id,added_timestamp,user_id,experiment_type,movie_selected,popularity_int,popularity_budget_inf,imdb,from_calibration
58,1680493733,003d48b2-644a-4d45-8c9a-16fa014c63c6,0,Kung Fu Panda (2008),M,H,tt0441773,FALSE
82,1680528352,009bf3a0-296a-4345-85be-e6fa024d9cb7,4,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
59,1680824598,01351f2d-7931-4dc8-b4ea-b670a087c89e,2,Vidas ao Vento (2013),T,M,tt2013293,TRUE
242,1680471453,01884a41-6cec-434e-80c1-6b711b9f401c,3,Os Instrumentos Mortais: Cidade dos Ossos (2013),T,H,tt1538403,TRUE
39,1680461367,01d15a9b-12d4-48f5-861f-d0dc714f64ef,4,O Fabuloso Destino de Amélie Poulain (2001),H,M,tt0211915,TRUE
135,1679824150,022b0727-abba-498e-b76e-ac553df35658,2,Todo Mundo em Pânico 5 (2013),T,M,,FALSE
42,1680485502,02c1bfef-a927-437a-9ba2-427d780b631d,3,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
148,1680465117,02f044f1-095f-45d3-87aa-f0a58772b09e,1,Che: O Argentino (2008),T,M,tt0892255,FALSE
24,1680819668,034a9236-4442-4770-b6b1-2dda765e77cd,1,Apenas Duas Noites (2014),T,T,tt2140619,TRUE
104,1680462664,0365cdbb-e6a8-48fe-b79c-73d9366694d3,3,Desejo e Reparação (2007),T,M,tt0783233,TRUE
44,1680461477,038fb863-ddf6-4873-b2e6-62efb1895049,0,Diário de uma Paixão (2004),M,M,tt0332280,FALSE
48,1680487300,04683bef-1995-41ca-a314-bf98212019e7,4,O Senhor das Armas (2005),M,H,tt0399295,FALSE
46,1679779931,048a0b29-7dd5-4454-be7e-09f37b670381,1,Philomena (2013),T,M,,TRUE
45,1680822614,050a9c4f-535a-4ca2-be0c-2e32f47f6392,3,A Proposta (2009),T,T,tt0421238,FALSE
30,1680461153,0520d67c-52b8-445b-aced-0d669d3ea705,0,Harry Potter e o Cálice de Fogo (2005),M,H,tt0330373,FALSE
65,1680461849,05a36045-7d5f-4be8-9126-9092bcd246de,5,Como Agarrar Meu Ex-Namorado (2012),T,M,tt1598828,FALSE
84,1680530088,05e111a0-3e6d-4bbe-a238-4982e1620251,0,Pokémon: O Filme 2000 - O Poder de Um (1999),T,M,tt0210234,FALSE
42,1679779698,06483068-8764-4ab9-9140-f13e4904f70c,1,Casa Comigo? (2010),T,M,,FALSE
212,1680469286,07507c00-3001-4658-9229-3427d94590e9,3,Amor e Outras Drogas (2010),T,M,tt0758752,FALSE
61,1679780669,076acda8-7215-4653-bdb8-e93ea5639c10,2,O Hobbit: Uma Jornada Inesperada (2012),M,H,,FALSE
115,1680463043,0793bc6b-a228-40d7-b0e6-62bf8cc0bf43,5,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
75,1680462017,07de0add-1abb-4b80-9db1-98412b2d0e1a,5,Batman: O Cavaleiro das Trevas Ressurge (2012),M,H,tt1345836,FALSE
67,1680461886,08cce154-4c9e-4431-a732-0d81ac413c43,5,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
2,1680459955,09bef67f-3627-47cd-9a8b-302b5ef07222,4,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
121,1679797376,0a1770d0-2aae-47ea-b4b3-89193a3728e4,2,Pelos Olhos de Maisie (2013),T,T,,FALSE
5,1680473667,0b214e62-1090-4cfa-ba9a-323d7ff75220,4,O Cheiro do Ralo (2006),T,T,tt0489458,FALSE
9,1680460369,0b28af51-0dc9-4bd0-886c-c6e92dcc8125,0,Hércules (1997),T,H,tt1267297,FALSE
29,1680479475,0bf94ad7-888b-4c73-bd1c-d9f374a7201a,0,Um Dia (2011),T,M,tt1563738,FALSE
31,1680821184,0c6a86c5-cf8e-4ed7-b9c5-f59c62f679fc,2,A Era do Gelo 4 (2012),T,H,tt1667889,FALSE
225,1680470060,0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,Emma (1996),M,M,tt0116191,FALSE
153,1679842295,0db42da8-6b45-4b31-95d0-784fea5a2156,2,Maníaco (2012),T,T,,TRUE
7,1680460210,0e67d4a6-8623-44d7-8109-4a88c6759789,5,Branca de Neve e o Caçador (2012),T,H,tt1735898,FALSE
224,1680470055,0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,Como Treinar o Seu Dragão (2010),M,H,tt0892769,FALSE
75,1679781781,1089a767-6ccb-4bce-92a8-d01112fc6596,2,Ensaio Sobre a Cegueira (2008),T,M,,FALSE
132,1680464164,10df0b30-7d90-4921-8a8c-e89be73cf4c4,4,Procura-se um Amigo para o Fim do Mundo (2012),T,M,tt1307068,TRUE
13,1680818190,11477b46-b865-41b0-94fe-132fe8a39b01,2,Rio (2011),T,H,tt1436562,FALSE
213,1680469320,12267126-b29e-442d-896c-ef9ea2b59de1,5,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
58,1680824140,1271c1ed-4a66-47ff-ab93-c787a07d9213,4,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
76,1680520791,12f87108-4fc4-4bc2-80d7-c7888ef56c47,3,O Espelho (2013),T,T,tt0072443,TRUE
27,1680478684,134be51c-9495-4278-babe-763b7e8f0791,0,Sempre ao Seu Lado (2009),T,M,tt1028532,FALSE
40,1680822350,13601543-649a-4b1b-bb06-076d49ebb5fe,5,Trainspotting: Sem Limites (1996),H,T,tt0117951,FALSE
23,1680460833,14b71917-9300-4abc-9790-62d4c085887f,5,Kingsman: Serviço Secreto (2015),M,H,tt2802144,FALSE
57,1680461752,15cf8220-70c4-4c5b-8d11-02edd2efc927,0,Pense como Eles (2012),T,M,tt1621045,FALSE
133,1680464171,15edc4a0-288c-465e-889f-edd8ca8545c2,0,Enrolados (2010),M,H,tt0398286,FALSE
20,1680818977,1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,Hércules (1997),T,H,tt1267297,FALSE
126,1679801146,16b06c1b-acf6-46c6-83c4-2858f11fe174,2,Um Homem de Sorte (2012),T,M,,FALSE
196,1680467574,17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,Malévola (2014),T,H,tt1587310,FALSE
47,1680822695,1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,Cruzada (2005),M,H,tt0320661,FALSE
204,1680468454,17e0049d-5913-46a2-9a14-919ff844f460,2,Uma Garota Encantada (2004),T,M,tt0327679,FALSE
38,1680482318,19f37fdc-245f-4ae6-9199-ed3db44996a8,3,Mulan (1998),M,H,tt0120762,FALSE
46,1680461519,1a4eb786-97a1-4dd9-a723-53de4d2962d7,3,Os Sem-Floresta (2006),T,H,tt0327084,FALSE
8,1680460221,1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
53,1680461678,1ac556e1-b7e3-4143-8646-7271afbb1a8f,0,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
33,1680480748,1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,Madagascar 2: A Grande Escapada (2008),T,H,tt0479952,FALSE
185,1680466902,1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,Jack Reacher: O Último Tiro (2012),T,H,tt0790724,FALSE
70,1680461943,1cad2b8c-9e9d-4f8e-8251-3e0dbb4d9b0f,5,Monstros S.A. (2001),H,H,tt0198781,FALSE
139,1679827191,1cc65f23-3d27-4b03-8a9c-dd91c86e8350,1,Dias de Glória (2006),T,M,,FALSE
15,1680476130,1ced4e5c-69e1-496a-99a4-106f4f536f0e,0,Anjos da Noite: A Evolução (2006),M,H,tt0401855,FALSE
29,1680820903,1d496fb6-f92a-4185-a69a-ca0fe5340337,5,A Proposta (2009),T,T,tt0421238,FALSE
28,1680820649,1dfb7e5f-5e78-453d-9bdb-d5f0753e61d8,2,O Último Samurai (2003),M,H,tt0325710,FALSE
172,1680466270,1e61c659-342e-4227-b161-89797e7b89ae,0,Crepúsculo (2008),M,M,tt1099212,FALSE
77,1680522608,1eb582d3-c4e8-420a-b468-4d772b218eb5,3,Sobrenatural: Capítulo 2 (2013),T,T,tt2226417,FALSE
58,1680461764,1eb9681d-0ad1-4124-aa5c-c7b4ab03ec80,3,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
43,1680486018,1f8c9fcd-4a8c-4782-9892-304cb80b4b4b,4,Invocação do Mal (2013),T,M,tt1457767,FALSE
31,1680461154,1fbc1452-5909-4a42-9ac4-de842d38caa1,5,A Era do Gelo 2 (2006),M,H,tt0438097,FALSE
240,1680471381,1fd30999-46e0-4178-8662-d98af6b4839a,4,Caça às Bruxas (2011),T,M,tt0479997,TRUE
10,1679778029,20800aae-61a6-4d99-944b-6e675a6f67dc,1,Vidas ao Vento (2013),T,M,,TRUE
124,1680463781,20d614ce-927b-4b4e-8314-897202018e91,0,Mamma Mia! O Filme (2008),T,H,tt0795421,FALSE
51,1680461672,2146a108-9923-455d-a922-92b94f8eb152,0,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
194,1680467541,21e857cc-5fa9-4f92-92b9-1586986cdb95,3,Quatro Casamentos e um Funeral (1994),M,M,tt0109831,TRUE
171,1680466254,2222a173-4b7a-4a41-af82-226b69ba3207,2,Salvador - O Martírio de um Povo (1986),T,M,tt0091886,TRUE
35,1679779388,224c15ab-f507-4bf4-b101-9d1006a9bde0,2,Em Um Mundo Melhor (2010),T,M,,FALSE
33,1680821283,2314fd71-0bda-4d1e-aa41-598a8e6cb99f,1,Emma (1996),M,M,tt0116191,FALSE
18,1680460694,233104be-f47d-4c4c-b4e0-9d302a18c4a5,0,Invocação do Mal (2013),T,M,tt1457767,FALSE
9,1680817302,23f86103-a317-44ca-8de0-a9fa12922c47,2,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
94,1680462302,240e4e33-d90e-4da3-bd9f-0f0aeaff1e6a,3,Um Sonho de Liberdade (1994),H,M,tt0111161,TRUE
36,1680461341,24e7ac88-7fc3-45ff-a921-ee678cf24f39,5,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
4,1680460174,251c18f1-0914-49db-b06c-139a31a877bb,0,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
251,1680472361,255a9405-ff96-4701-a76c-6530cbba3fbe,4,Separados Pelo Destino (2010),T,M,tt1393746,TRUE
11,1680475386,265a4e47-c6a5-460a-80b7-f90ab20b3c26,#N/A,Separados Pelo Destino (2010),T,M,tt1393746,TRUE
33,1680461186,26cbf38f-9895-41a6-b19f-fcf5f5fedaf2,3,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
174,1680466324,26cfbb58-34c3-4a6b-bd68-fc6253a99e7d,5,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
21,1680819205,26e15da1-d45b-4fb7-84dd-ababa62addf7,2,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
141,1680464622,275c30b8-5467-4a55-b2d2-fbb811306e8a,4,Enquanto Você Dormia (1995),M,M,tt0114924,FALSE
66,1680461872,29c2aae6-c0df-4f6b-b905-13506d7ce3d2,3,Amor a Toda Prova (2011),M,M,tt1570728,FALSE
85,1679783876,2af8a1a0-98bc-48bd-99bb-981c6b37899d,2,Coração de Tinta: O Livro Mágico (2008),T,H,,FALSE
227,1680470212,2b3990a5-005f-406c-85c7-f662bb38b177,5,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
37,1679779454,2b3a04cb-7b33-4198-9dd9-697ae47b3b43,1,Meu Malvado Favorito 2 (2013),M,H,,TRUE
50,1680461632,2bdadf69-5138-4f5b-b804-9ffb2cb74533,4,Como Agarrar Meu Ex-Namorado (2012),T,M,tt1598828,FALSE
31,1680480185,2c14e833-dbe8-4436-8af9-fc2b784911e0,5,Carandiru (2003),T,T,tt0293007,FALSE
116,1679794939,2eeac7c9-fe86-454d-832b-32f62cb2a9dc,2,Carandiru (2003),T,T,,FALSE
218,1680469848,2fdb840d-16c8-4a4a-9048-b5693f022afe,3,Branca de Neve e os Sete Anões (1937),M,M,tt0029583,FALSE
61,1680825353,30c46b96-488f-48ab-bf1d-f8d5ec8b2eb0,1,Carandiru (2003),T,T,tt0293007,FALSE
25,1680478674,3110bd79-2627-4971-9f19-f54ac07671ab,4,A Proposta (2009),M,M,tt1041829,FALSE
54,1680489627,3132a726-02d6-4012-9a8c-dbb6317c6af2,3,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
98,1680462473,31605639-8a15-4811-9cf5-acba3f40cbe2,5,A Proposta (2009),T,T,tt0421238,FALSE
25,1680461006,3214ff48-6db2-452f-b504-2e1bc52c3caa,3,Demônio (2010),T,M,tt1314655,FALSE
155,1680465643,32afa432-098b-4c74-9a4a-2069fde691ce,5,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
19,1680476834,33e39ca7-b3be-4516-b734-450d9789450a,0,Che: O Argentino (2008),T,M,tt0892255,FALSE
99,1680462491,3407381e-c77c-4426-986b-02f3d5a6b909,4,Como Estrelas na Terra (2007),T,T,tt0986264,TRUE
96,1679787053,34192248-6d1d-4494-9fd5-d12c9620da52,1,A Fantástica Fábrica de Chocolate (1971),M,H,,FALSE
96,1679787053,34192248-6d1d-4494-9fd5-d12c9620da52,1,A Fantástica Fábrica de Chocolate (1971),H,M,,FALSE
85,1680530286,34f3348a-4984-41c8-9fe4-ef82c812facb,5,2012 (2009),M,H,tt1190080,FALSE
173,1680466296,3635b733-b712-4d5a-acda-30d79052d5ac,1,O Cheiro do Ralo (2006),T,T,tt0489458,FALSE
102,1679790230,36381c3e-6fb1-4852-82b8-22bf52396fc9,2,Aladdin (1992),H,M,,FALSE
161,1679860811,36bb1693-580d-4d5a-9b0b-6d415d60daed,2,Django Livre (2012),M,H,,FALSE
24,1680460876,3740bdee-8860-41c3-8d68-b6efbb96bd9f,0,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
63,1680461818,37bf575b-63ab-44a9-8642-0977290c3b9e,3,2012 (2009),M,H,tt1190080,TRUE
150,1680465183,3831c6dd-4009-4c5e-9722-de082dd37390,1,O Ataque (2013),T,H,tt2334879,FALSE
56,1680461733,38b2d65f-62ce-4205-9416-6da0a6aa37a6,3,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,FALSE
68,1680516701,3912a54e-b6ac-43fb-ade0-1f323b1fdf30,3,As Branquelas (2004),T,M,tt0381707,FALSE
129,1680464033,39f51489-d75c-4829-95f3-d35d36a15160,4,Caça às Bruxas (2011),T,M,tt0479997,FALSE
86,1680532109,3b080fd6-5512-46a2-880d-b1daf660795b,3,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
74,1680518470,3b7b8e58-df7e-4468-8ee8-4aeccc40266d,0,Kung Fu Panda (2008),M,H,tt0441773,FALSE
99,1680541666,3b91dcfe-8890-4977-b16e-0371cc257e44,3,A Entidade (2012),T,T,tt1922777,FALSE
80,1679782661,3cb39e27-0b65-400f-b96e-10c1921f31c3,2,Coração de Tinta: O Livro Mágico (2008),T,H,,FALSE
233,1680470671,3d1afa6d-de7c-448f-96ac-f8a8ac7b61d5,0,O Cheiro do Ralo (2006),T,T,tt0489458,FALSE
91,1680462253,3d31cc5d-568c-4f10-afde-4bef314cc10a,0,Mulan (1998),T,M,tt1308138,FALSE
160,1680465784,3e1a659c-4f8f-4d8b-8ca9-8eaef9abff05,3,O Lobo de Wall Street (2013),M,H,tt0993846,FALSE
47,1680461550,3fb6809b-e699-4585-90fa-fa668dae9d6a,5,Emma (1996),M,M,tt0116191,FALSE
74,1680462006,400c4eb7-43f4-4897-8520-eb6a8ee1b618,5,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,tt0401085,FALSE
248,1680472095,41eb0b8e-61b6-4965-945f-fc10ab3e55fa,2,Lore (2012),T,T,tt1996310,FALSE
226,1680470156,42fcb324-f5fe-46f9-bd7f-207768f44d90,2,Malévola (2014),T,H,tt1587310,FALSE
152,1680465453,432774c4-f06f-4f11-a56d-fe17f5a64100,2,Carros (2006),M,H,tt0317219,FALSE
41,1680822389,44163a86-2d8f-40d4-bb4d-d7e4bd920827,4,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
52,1680461675,441ac7b1-d888-41d2-8b6a-bcd0dfca0b10,4,Pompeia (2014),T,H,tt1921064,FALSE
10,1680460455,444e3780-6f0a-454f-81cb-17cbf72ef6fe,4,O Cheiro do Ralo (2006),T,T,tt0489458,FALSE
57,1679780508,44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,2,Invasão à Casa Branca (2013),T,H,,FALSE
13,1680460482,44d21b55-c372-4085-a3a2-e84a89f91f9c,4,Carros (2006),M,H,tt0317219,FALSE
230,1680470348,44e3283c-a951-43d6-aa4c-29879fc405f2,5,Viagem à Lua de Júpiter (2013),T,T,tt2051879,FALSE
237,1680470931,44e95982-91c8-4e85-a0bf-3527224e0a47,5,Jogos Vorazes: A Esperança - Parte 1 (2014),M,H,tt1951265,FALSE
128,1680463834,45367285-2591-4f0c-92bb-0a2150d35457,0,Spirit: O Corcel Indomável (2002),T,H,tt0166813,FALSE
175,1680466329,459b227c-d1a6-44c0-8990-a983e5370103,2,Pelos Olhos de Maisie (2013),T,T,tt1932767,FALSE
149,1679839916,45b61b18-3c73-4183-aa39-58f7fceac788,2,Ensaio Sobre a Cegueira (2008),T,M,,FALSE
28,1680461063,464ea7fd-0784-487b-9165-8ee2d0eb86d7,5,Separados Pelo Destino (2010),T,M,tt1393746,FALSE
49,1680487306,467bc469-671c-47b1-8a5e-26fa833b8b40,4,Separados Pelo Destino (2010),T,M,tt1393746,FALSE
203,1680468063,4735fce2-910e-4b57-adfc-64a8b48ba2be,5,Invocação do Mal (2013),T,M,tt1457767,FALSE
79,1680525591,48a2aaed-87c9-43cc-b825-d9a4a1149c73,4,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
193,1680467451,4907b1c3-9a4b-45e3-bd9a-e9f2b7913bd7,1,A Entidade (2012),T,T,tt1922777,FALSE
11,1680817886,49c9c613-01bb-4df2-8bf6-a598a84aff39,1,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
109,1680462695,49d1065d-f1db-4eb3-ad75-2be382a8428b,3,Mulan (1998),T,M,tt1308138,FALSE
78,1679781800,4a3bd85f-075d-452c-9cda-d1b68d544a02,2,Carandiru (2003),T,T,,FALSE
114,1679793185,4b2e02f0-41b2-492c-aa19-82298bf8cc00,2,Star Wars: Episódio I - A Ameaça Fantasma (1999),H,H,,FALSE
70,1679781621,4b500215-f0c9-4af4-ad4b-fd27cc0e5309,2,Um Dia (2011),T,M,,FALSE
153,1680465456,4be1eb7f-246a-4191-a820-cac26ad6b750,5,Esposa de Mentirinha (2011),T,H,tt1564367,FALSE
178,1680466640,4c199ee7-e619-4b23-a2cc-4e7c597763b9,1,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
20,1679778413,4ce8d2c8-52c6-4c8b-9e06-1800c737c428,2,Coração de Tinta: O Livro Mágico (2008),T,H,,TRUE
76,1680462044,4e384cce-53f2-431d-baf7-9923885ed7e6,4,A Entidade (2012),T,T,tt1922777,FALSE
34,1680481695,4e4c9cd7-e3b0-4f3a-a0eb-0234c4e4abbd,3,Harry Potter e a Ordem da Fênix (2007),M,H,tt0373889,FALSE
64,1679780976,4f0efcf0-10f4-438c-b9c1-74d5451779f1,1,Como Agarrar Meu Ex-Namorado (2012),T,M,,FALSE
84,1680462215,4f546aca-b73e-4050-96b0-5b06bb25b930,0,Amor a Toda Prova (2011),M,M,tt1570728,FALSE
101,1680462582,4f7acc7f-2a5a-4298-8695-b8c133c1ee12,5,O Diário de Bridget Jones (2001),M,M,tt0243155,FALSE
209,1680469070,4fcd3ad2-fe46-4317-937a-cceff0bd7b8e,4,A Pequena Sereia (1989),M,H,tt0097757,FALSE
101,1679788569,4fe002dc-5999-4eea-a22b-ced35bc84075,1,Mulan (1998),T,M,,FALSE
101,1679788569,4fe002dc-5999-4eea-a22b-ced35bc84075,1,Mulan (1998),M,H,,FALSE
92,1680533564,4ff74cb2-5fa6-416a-8aaa-28e11a9daa92,5,Kingsman: Serviço Secreto (2015),M,H,tt2802144,FALSE
128,1679802492,505c3a98-53a6-4922-8d2f-07a3fcad73a6,1,As Palavras (2012),T,T,,FALSE
120,1679797229,51bed5d0-5dbc-4a97-8995-3a17a498e31c,1,A Entidade (2012),T,T,,FALSE
86,1680462231,51cd411d-444f-4105-b2fd-821fc547fed2,3,Além da Vida (2010),T,T,tt0838247,FALSE
52,1680488950,51e1fa02-0e5e-450c-b02f-977d6186dd86,0,Dia de Treinamento (2001),M,H,tt0139654,FALSE
53,1680823420,51fac87f-84a3-48f8-bc08-2032552b4560,3,El Topo (1970),T,T,tt0067866,FALSE
13,1679778149,52545f70-c005-452a-a498-733cf218a2a8,2,A Montanha Sagrada (1973),T,T,,FALSE
177,1680466628,52fc3bde-6b11-44a8-a6c5-7d3fc335478a,3,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
88,1680462240,53566e03-f5d2-4c52-bc8f-26800cf88e7a,5,Pokémon: O Filme 2000 - O Poder de Um (1999),T,M,tt0210234,FALSE
5,1680460203,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,Adoráveis Mulheres (1994),M,M,tt0110367,FALSE
93,1679785936,548a8320-3955-4185-826d-4943d27eabb0,1,Invocação do Mal (2013),T,M,,FALSE
6,1680473844,54b7207f-097b-49fc-8834-8abba40092ad,5,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
