id,added_timestamp,user_id,experiment_type,movie_selected,popularity_int,popularity_budget_inf,imdb,from_calibration
37,1680821838,55913fc1-16e5-4cae-87e3-244770b59369,4,Mulan (1998),M,H,tt0120762,FALSE
12,1680818159,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,TRUE
154,1679844127,584f239c-9715-47d6-9a7a-600d0b650a1b,1,Academia de Vampiros: O Beijo das Sombras (2014),T,M,,TRUE
49,1680461564,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,Em Um Mundo Melhor (2010),T,M,tt1340107,FALSE
182,1680466838,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,Sem Reservas (2007),T,M,tt0481141,TRUE
77,1680462067,58b5809a-2f69-4dd9-8a62-fa0745422872,5,Kung Fu Panda (2008),M,H,tt0441773,FALSE
15,1680460556,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,Branca de Neve e o Caçador (2012),T,H,tt1735898,FALSE
162,1680465821,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,Carandiru (2003),T,T,tt0293007,FALSE
235,1680470821,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
89,1680462240,5a1b9196-f67f-4995-a388-95493ee876aa,4,X-Men: O Filme (2000),H,H,tt0120903,TRUE
93,1680533656,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,A Era do Gelo 4 (2012),T,H,tt1667889,FALSE
12,1680475448,5add764c-016b-4683-b117-37709fe6df4b,3,Guerra Mundial Z (2013),M,H,tt0816711,FALSE
97,1680462417,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,Como Agarrar Meu Ex-Namorado (2012),T,M,tt1598828,TRUE
130,1680464069,5c6ee240-88f6-4371-9f71-674732c22400,3,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
136,1680464392,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,O Senhor das Armas (2005),M,H,tt0399295,FALSE
91,1680533198,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,Babá Fora de Controle (2014),T,T,tt3013602,FALSE
107,1680462679,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,Qual Seu Número? (2011),T,M,tt0770703,FALSE
44,1680822578,5e46b884-afd3-497d-8f63-e181fcf22f92,4,O Senhor dos Anéis: A Sociedade do Anel (2001),H,H,tt0120737,TRUE
4,1680473556,602ccabb-118f-47e1-aaad-167ac1847bcc,0,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,FALSE
60,1680461779,60768d1c-88d3-439b-a60e-bb93f195b587,5,Thor: O Mundo Sombrio (2013),M,H,tt1981115,FALSE
111,1679792730,620597f8-d1cf-4aad-b244-e713639d3e8e,1,Um Homem de Sorte (2012),T,M,,FALSE
138,1679826427,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,ParaNorman (2012),T,H,,TRUE
22,1680819354,62908259-d16e-4674-9b8a-18e0199819a9,1,A Saga Crepúsculo: Amanhecer - Parte 2 (2012),T,H,tt1673434,FALSE
27,1680820498,63171c6b-39ee-4105-a57e-a069f7fad504,1,O Corcunda de Notre Dame (1996),M,H,tt0116583,TRUE
87,1680532333,632850d7-3a27-4c91-9c31-09a71b455d55,5,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
165,1680465916,64141982-108d-4f2d-a58d-5080bb334c66,3,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
211,1680469283,6450d6c3-1fdd-476c-87b7-8d2cdf3e8e57,4,ParaNorman (2012),T,H,tt1623288,TRUE
22,1680477683,655bf2fe-2a4e-4050-ad22-5aa292ba5efb,3,A Proposta (2009),M,M,tt1041829,FALSE
2,1680473417,65c861b8-2144-47df-a18c-6c9991de3536,0,Carros (2006),M,H,tt0317219,FALSE
19,1679778402,65ee3610-eb2b-4150-8372-ab45ef13d315,2,Malévola (2014),T,H,,FALSE
60,1680824873,661b2b19-8474-4db8-91f0-11fea719a97c,5,A Saga Crepúsculo: Amanhecer - Parte 1 (2011),T,H,tt1324999,FALSE
64,1680827574,675c8157-eaf6-4174-ab4b-e12e4deb8505,1,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
17,1680476295,67a55ea5-0d1f-4d73-9e79-aef44292a5b1,3,Kung Fu Panda (2008),M,H,tt0441773,FALSE
239,1680471249,67d734f4-df49-4e66-b1ad-05810a42f011,3,A Entidade (2012),T,T,tt1922777,TRUE
228,1680470267,6830bcbd-4729-492d-8827-a79141aadc8f,4,O Pai da Noiva (1991),T,M,tt0101862,FALSE
88,1680532422,68c93846-ce45-4c17-80ac-ef558bf9777b,4,Resident Evil 4: Recomeço (2010),T,H,tt1220634,FALSE
163,1680465840,6933eeb4-3cbe-43d1-9236-ccc32efbd8b2,1,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
188,1680467161,695ce585-4fc4-4c96-acb1-a9d771268c07,4,As Branquelas (2004),T,M,tt0381707,FALSE
62,1680461806,6a6d3664-0b16-4570-801b-5b3aebff0a27,0,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
69,1680516756,6a872a63-307f-4dbc-ab2d-e03957c78f8b,5,A Montanha Sagrada (1973),T,T,tt0071615,FALSE
23,1680477803,6aa7579c-e04e-45f4-8972-903aeb60d55b,5,Invocação do Mal (2013),T,M,tt1457767,FALSE
103,1680462646,6b2ba2f9-02de-4cb4-8a66-5753ae1a230a,0,Carandiru (2003),T,T,tt0293007,FALSE
106,1680462668,6b6400ff-681f-42ae-a1b3-0ccf8abfe1d7,3,Jack Reacher: O Último Tiro (2012),T,H,tt0790724,FALSE
36,1680821775,6c247775-f5be-4b30-b9db-bb8517fe45d1,1,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
105,1680462668,6c2f738c-0c1d-43f3-b2b5-ce4fe907e8f8,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
142,1680464746,6ce629b4-931d-47a9-9da2-6b18efe476bf,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
45,1680461504,6df71977-3438-40e4-b63b-6b19bd633bc6,3,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
154,1680465571,6e763514-4afc-4335-9428-ad4e6821892e,0,Vida de Inseto (1998),M,H,tt0120623,FALSE
54,1680461694,6f205008-5059-4f31-84a3-9b3e4bc5b79b,3,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
207,1680468839,6f257436-df04-4b2a-ad55-6303168a538a,0,Divergente (2014),M,H,tt1840309,FALSE
57,1680824136,6f67727a-e79e-43b6-b74a-db81f3f36988,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
144,1680464900,6fdae1a6-a5e7-4bfd-b8e1-2516eb297fe2,2,O Senhor das Armas (2005),M,H,tt0399295,FALSE
117,1680463129,6fde3050-af50-4911-b302-197e41f15525,4,Invocação do Mal (2013),T,M,tt1457767,FALSE
184,1680466879,706b8a5c-8f14-4087-afb4-abdab92263c7,0,Sobrenatural: Capítulo 2 (2013),T,T,tt2226417,FALSE
89,1680532571,715e45d7-98cb-4dcf-b2e3-ea93deb453c1,4,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
122,1679797629,7165c80a-f033-4b42-ad03-a505aecbcbea,1,Meu Malvado Favorito (2010),M,H,,FALSE
8,1680474940,718ac44d-e14c-41af-a5dc-44e97b857abe,5,Para Sempre (2012),T,M,tt1606389,FALSE
73,1680461965,71a9adc6-362f-4224-949f-640ce3cbc992,0,Caçador de Recompensas (2010),T,M,tt1038919,FALSE
191,1680467405,71c10f4e-2480-487c-92cb-afc4f59a8a2f,4,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
59,1680496812,729baf43-2f1e-4935-801b-75655b7f70c7,5,As Branquelas (2004),T,M,tt0381707,FALSE
31,1679779271,72c29668-22b7-495c-9f3e-a40dcd34b16f,1,A Entidade (2012),T,T,,FALSE
51,1680823392,72e5fcbb-8989-4e11-8fa1-bfedc455a2a7,4,Missão: Impossível 3 (2006),M,H,tt0317919,FALSE
138,1680464532,731f9a36-3e5e-42bf-a0e4-51f60837d08b,5,Invocação do Mal (2013),T,M,tt1457767,FALSE
100,1680462536,735fa927-d7b8-421b-9b88-93067282fbfc,0,Divergente (2014),M,H,tt1840309,FALSE
220,1680469905,752af648-7dab-4d3d-b97d-dd51f95d32bb,4,O Grande Hotel Budapeste (2014),M,M,tt2278388,FALSE
183,1680466850,75301c24-6ab3-4fe5-a64f-54facac49dcc,4,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
21,1680460788,77d16b21-9e48-4525-80be-ecf872ef60e0,5,O Ataque (2013),T,H,tt2334879,FALSE
134,1679824069,77e39f91-0c70-4175-88b0-6aa6a5f057a7,1,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,,TRUE
223,1680469964,781dc3f3-c6f0-4d11-a85a-a9be2189be9f,0,Jack Reacher: O Último Tiro (2012),T,H,tt0790724,FALSE
71,1679781670,78c5bb69-e549-441d-b482-7b8b4c2a04bc,1,Razão e Sensibilidade (1995),M,M,,TRUE
83,1680529789,79b61be5-176f-41c8-ae82-45f1d5566d01,0,A Entidade (2012),T,T,tt1922777,FALSE
58,1679780529,7a42bc55-84ae-47e2-b0d4-00c3d63777ec,1,Bud 2: O Atleta de Ouro (1998),T,M,,FALSE
68,1680461895,7a53b03c-27e1-4d6e-be74-c6e7f2e94ae2,4,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
99,1679788098,7a6992f0-3c6a-4e16-ab79-59b9426f3da5,2,Idas e Vindas do Amor (2010),T,H,,TRUE
34,1680821324,7ac94b59-0bc0-44f9-a93b-3abeff7bf7fc,5,Harry Potter e as Relíquias da Morte - Parte 1 (2010),M,H,tt0926084,FALSE
55,1680823689,7ba6c296-159d-4d81-a5b8-1ee75eca61a2,5,Tá Todo Mundo Louco! (2001),M,H,tt0250687,FALSE
145,1679834998,7bfe444d-5691-480d-938f-902c3c97f6c5,1,Kung Fu Panda 2 (2011),T,H,,FALSE
95,1680538181,7c389ea1-2c76-464e-84c2-bf30536e6100,4,Como Estrelas na Terra (2007),T,T,tt0986264,FALSE
22,1680460819,7ca4a86f-6545-4758-a369-f8df91e28646,5,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
62,1680825504,7ea4e5b1-8ecb-449a-9950-5c4bf5ecf902,0,Dois Velhos Mais Rabugentos (1995),M,M,tt0113228,FALSE
229,1680470348,7ebe0773-e3e6-4207-a2c3-d13fb99f7e0b,3,Thor: O Mundo Sombrio (2013),M,H,tt1981115,TRUE
246,1680471827,7ef39174-c29b-4b3a-b2f3-403b53948e61,5,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
137,1680464481,805f63d0-b754-4c63-bc89-af68acc8a2e6,5,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
72,1679781675,80a77ef9-4284-4da4-a16a-368b55b85c77,1,A Montanha Sagrada (1973),T,T,,FALSE
3,1680460097,8146755e-6c09-4d9e-9e23-69e6cf2cf940,3,Demônio (2010),T,M,tt1314655,FALSE
98,1680540414,816b95b0-51c3-4c74-bfbb-08cfe7bde3ba,0,Sobrenatural: Capítulo 2 (2013),T,T,tt2226417,FALSE
210,1680469141,817b4ea5-f103-4ef2-bb73-d980c057680f,0,Em Um Mundo Melhor (2010),T,M,tt1340107,FALSE
180,1680466779,81c479dc-5754-4177-bf92-06010677e8c2,5,Como Agarrar Meu Ex-Namorado (2012),T,M,tt1598828,FALSE
114,1680462962,81d7f683-4988-4580-a215-75d5c9c936db,4,Carros (2006),M,H,tt0317219,FALSE
17,1679778370,8242a116-094f-41b4-b401-6618b1d1af2e,2,Como Agarrar Meu Ex-Namorado (2012),T,M,,FALSE
63,1680825913,82621f36-6218-4c54-a958-35be3dc5cb8e,2,Invocação do Mal (2013),T,M,tt1457767,FALSE
18,1679778384,82907c4b-4267-46a0-8ac9-8755d2d2e7b9,1,Meu Malvado Favorito 2 (2013),M,H,,FALSE
243,1680471582,82d2deb1-d5f2-472c-8f14-6bf208e08474,0,Jogos Vorazes: A Esperança - Parte 1 (2014),M,H,tt1951265,FALSE
83,1680462189,83bf451d-2119-4ec7-a643-82ce1def88a6,4,Vidas ao Vento (2013),T,M,tt2013293,FALSE
97,1680540113,84eab669-7755-41e3-8e0d-807342693bb7,3,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
40,1680461375,852d9d3d-7009-416b-a0d6-77447e6d6f91,3,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
102,1680462629,87167877-a78a-49b3-8bad-c62d5787f23a,5,Enrolados (2010),M,H,tt0398286,FALSE
6,1679777939,872dba73-6dc5-432e-a406-556aaea51cd5,2,Ponyo - Uma Amizade que Veio do Mar (2008),T,M,,FALSE
113,1680462871,8741cdde-a25b-4350-b6d5-764aa0798cbf,0,Kick-Ass: Quebrando Tudo (2010),M,M,tt1250777,FALSE
41,1680485146,87d04ee9-abbf-4c8d-bdfd-49f72c61ca94,0,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
3,1680816480,88239dce-a0c0-458c-b9d6-571cfd9d006a,1,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
28,1680479460,888c3f39-1f30-4cc2-91a6-024847890bf9,4,O Cheiro do Ralo (2006),T,T,tt0489458,FALSE
202,1680467868,896b9fb3-88eb-42cd-84bd-9152682360ea,1,O Doador de Memórias (2014),T,M,tt0435651,FALSE
139,1680464581,89c2f461-48a5-4501-9e4f-344ad35b275f,3,Carros (2006),M,H,tt0317219,FALSE
24,1679778530,89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,2,Demônio (2010),T,M,,FALSE
65,1679781162,8a228fc0-004f-45b9-b07c-0df4323fce69,1,O Diabo Veste Prada (2006),M,M,,FALSE
42,1680822445,8b2023e7-f8b9-449d-8d30-0aa4e4b0020f,2,Caminhos da Floresta (2014),T,M,tt2180411,FALSE
151,1679841816,8c07e3e2-337b-4725-9e8d-79ad90bd1e53,1,Lucy (2014),M,M,,TRUE
55,1680461702,8caa1e0b-d450-4ec9-9524-032dd5783dfa,0,Além da Escuridão - Star Trek (2013),M,H,tt1408101,FALSE
66,1680515336,8cb283ac-99d0-4977-9352-2cc36f49361b,4,Vidas ao Vento (2013),T,M,tt2013293,FALSE
81,1680527242,8cb56450-c992-4f94-b0e3-0461138bb0c4,3,Invocação do Mal (2013),T,M,tt1457767,FALSE
35,1680461285,8d2f0938-8d9b-4b49-a6ed-4f970e451e7d,3,Carandiru (2003),T,T,tt0293007,FALSE
34,1680461270,8d37fc50-2815-47e4-b701-8735f90f09fe,5,Carandiru (2003),T,T,tt0293007,FALSE
29,1680461115,8dbd2949-8f3e-455e-89ae-1a3d62c3736c,4,Lembranças (2010),T,M,tt1403981,TRUE
8,1680817059,8dd72841-00ed-472f-bd4d-555caaeb4eca,1,Harry Potter e o Prisioneiro de Azkaban (2004),M,H,tt0304141,FALSE
37,1680461343,8e17792f-3875-4fe5-8a22-3fe6ec9c4531,3,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
4,1680816537,8e1dfb14-f950-4bc0-9b3a-06c3118bb722,2,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,FALSE
7,1680474691,8efb918d-1362-4e35-acba-016d44b75555,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
186,1680466976,8f0f0f71-1dd2-4e59-ae22-ad629189da31,5,"Ela Dança, Eu Danço (2006)",T,M,tt0462590,FALSE
45,1679779916,8f3f2df9-0c33-416a-b3c2-c3558c759a70,2,Carandiru (2003),T,T,,FALSE
54,1680823550,9049a623-495b-46e3-9e99-41fea7ea289a,4,Dirty Dancing: Ritmo Quente (1987),M,M,tt0092890,TRUE
80,1680462102,90564263-e0e5-4548-b875-e3ccb7a50dde,3,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
47,1680486420,9096afd1-691b-4233-aad2-15eb7579ec1c,5,Invocação do Mal (2013),T,M,tt1457767,FALSE
26,1680461030,91032559-7510-4293-8f5d-707918a96359,3,Gravidade (2013),M,H,tt1454468,FALSE
78,1680523492,916a12dc-1c57-4012-8a95-6221407ee3de,0,Caminhos da Floresta (2014),T,M,tt2180411,FALSE
247,1680471875,9182187a-be50-4362-b450-595745578da3,1,Caminhos da Floresta (2014),T,M,tt2180411,FALSE
75,1680518785,91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,Harry Potter e o Prisioneiro de Azkaban (2004),M,H,tt0304141,TRUE
148,1679838539,9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,Wallace & Gromit: A Batalha dos Vegetais (2005),M,M,,FALSE
118,1679796297,93b3f96d-e38a-4e72-91e3-4617e64ea904,1,Emma (1996),M,M,,FALSE
71,1680461948,93ce4de2-482c-41bb-b214-9c1c368201f3,0,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
52,1680823396,9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,Kung Fu Panda (2008),M,H,tt0441773,FALSE
123,1680463692,97a27e82-7d55-4e64-9103-47e1acc6dd13,5,Harry Potter e o Prisioneiro de Azkaban (2004),M,H,tt0304141,FALSE
20,1680460763,9839a6fb-6948-472d-ae0b-c62960522a9f,4,A Entidade (2012),T,T,tt1922777,FALSE
221,1680469914,98b9f0c1-becf-4698-94e5-f5d91ede842e,3,Jack Reacher: O Último Tiro (2012),T,H,tt0790724,FALSE
53,1680489471,98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,Emma (1996),M,M,tt0116191,FALSE
65,1680514973,98ff98e9-0065-4479-8655-d503fc54499f,0,O Congresso Futurista (2013),T,M,tt1821641,FALSE
164,1680465883,9920c7c6-d9c6-4f82-8d9d-1efe2798bcfb,4,As Branquelas (2004),T,M,tt0381707,FALSE
64,1680461846,992692d3-9022-470f-8292-c73553be11a5,4,47 Ronins (2013),T,H,tt1335975,FALSE
43,1680461467,992b7d95-c92f-481e-9083-7c5e95a4c857,4,Hércules (1997),M,H,tt0119282,FALSE
200,1680467631,9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
166,1680465921,9ae69848-e595-4280-b8b1-7b560696cbb1,5,Carros (2006),M,H,tt0317219,FALSE
7,1679777941,9b267736-94b7-4e6e-a31b-95945d357b9c,1,Carandiru (2003),T,T,,FALSE
43,1679779712,9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,Harry Potter e a Pedra Filosofal (2001),M,H,,TRUE
14,1679778176,9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,Como Estrelas na Terra (2007),T,T,,TRUE
143,1680464749,9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,Pinóquio (1940),T,M,tt0255477,FALSE
12,1680460470,9d4c8fa0-773c-4883-8e51-c038de3437b1,0,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
14,1680818228,9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,Homem de Ferro 3 (2013),M,H,tt1300854,FALSE
15,1680818285,9d9d8cac-2216-446c-95d2-f09eabd37633,2,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
1,1680473047,9e81b15a-899a-4274-bc94-7a7af043bb3c,2,Separados Pelo Destino (2010),T,M,tt1393746,TRUE
23,1680819525,9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,Harry Potter e o Prisioneiro de Azkaban (2004),M,H,tt0304141,TRUE
125,1680463796,a0342189-ca6d-46a6-b2c7-d4241eb13fba,5,Ilha do Medo (2010),M,H,tt1130884,FALSE
105,1679790431,a07a6525-58e1-4e64-8c14-15ebb3e0e228,1,O Diabo Veste Prada (2006),M,M,,FALSE
70,1680516779,a0a8c309-99a6-44c7-91d2-502172f5e9df,0,Água para Elefantes (2011),T,M,tt1067583,FALSE
252,1680472578,a0a9fdfe-c020-44b2-91c5-a9bfd4d1ee77,0,A Proposta (2009),M,M,tt1041829,FALSE
157,1680465661,a0aca24b-7732-449a-aeb1-d57a19d5c87e,4,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
69,1680461909,a0c0a6fe-ca11-4776-8565-2a1d18fd4b54,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
45,1680486066,a0e5327d-7b40-4fb7-9f29-b2bc973e682d,5,Uma Linda Mulher (1990),H,M,tt0100405,FALSE
129,1679802851,a0fcfd29-70af-4cda-b831-8a720c1c53d9,2,Shrek para Sempre: O Capítulo Final (2010),T,H,,FALSE
61,1680504867,a16d04ec-3e7d-43d3-afed-c33db706eda0,3,Mulan (1998),T,M,tt1308138,FALSE
38,1680461349,a242db1c-0532-4235-8c42-8455de75bf20,4,Os Mercenários 2 (2012),T,H,tt1764651,FALSE
39,1679779493,a27d2d04-2879-4ae9-916f-dc34c2a3fa90,1,Pelos Olhos de Maisie (2013),T,T,,FALSE
14,1680460522,a357942e-837a-4ef0-aeec-110bce62def4,3,Amor e Outras Drogas (2010),T,M,tt0758752,FALSE
169,1680466065,a40b005f-efe2-4117-b84a-edbe27c71314,1,No Limite do Amanhã (2014),M,H,tt1631867,TRUE
44,1680486049,a41192e6-6d17-4d90-84d8-4f8331e85140,0,As Branquelas (2004),T,M,tt0381707,FALSE
122,1680463470,a4a3835f-1967-48db-82bf-b7b77f65a607,4,A Proposta (2009),M,M,tt1041829,FALSE
156,1680465650,a53806fe-4636-4541-ac44-2d3e74918a27,0,Monstros vs Alienígenas (2009),T,H,tt0892782,FALSE
205,1680468534,a5bb6523-f6f5-42b2-8f8f-5795995445fe,1,Esposa de Mentirinha (2011),T,H,tt1564367,FALSE
