id,added_timestamp,user_id,experiment_type,movie_selected,popularity_int,popularity_budget_inf,imdb,from_calibration
244,1680471611,a5bfebfa-0d40-4e2b-9852-04808af90fbd,1,Lore (2012),T,T,tt1996310,FALSE
16,1680476175,a5ed9267-306a-461c-a05e-72571c9842c1,3,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,TRUE
72,1680461959,a6a9265c-fee8-49b4-93d6-1f3b690cb693,4,O Mafioso (2011),T,M,tt1416801,FALSE
18,1680818785,a8589adf-4a8c-4556-8d16-13414d6ad1c5,1,Laranja Mecânica (1971),H,M,tt0066921,TRUE
110,1680462730,a94335cb-d7c5-45ce-b5d4-ae4d10716c5e,5,O Aprendiz de Feiticeiro (2010),T,H,tt0963966,FALSE
46,1680486149,aa8c3ba8-9b6f-4d31-b643-4e1f390e5be4,0,Um Porto Seguro (2013),T,M,tt1702439,FALSE
168,1680466021,ab4bad05-2c9e-4861-8298-1bc2bd09b2b1,2,Hotel Transilvânia (2012),T,H,tt0837562,TRUE
111,1680462740,ada12b50-9a0b-42e5-8a89-4185442ed719,3,Amores Expressos (1994),T,T,tt0109424,FALSE
79,1680462100,aeab3ac0-68c6-4e49-a0d2-74f1d80134a4,0,Malévola (2014),T,H,tt1587310,FALSE
56,1680491679,af221659-951a-4aec-9d51-5343e1e51d65,5,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
2,1680816433,af4875c3-fe36-4a71-b557-9d5a69fed498,1,Como Treinar o Seu Dragão (2010),M,H,tt0892769,FALSE
96,1680539811,af4bbfec-6809-4769-ad53-3c0000e3293e,0,Pelos Olhos de Maisie (2013),T,T,tt1932767,FALSE
25,1680820210,af80cdff-0963-4566-8e91-91ff2d7655c8,2,Carandiru (2003),T,T,tt0293007,FALSE
19,1680818788,b044ebee-16ea-4f2f-900f-1ce5611ebb33,2,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
38,1680821933,b08d3520-9477-49e1-8e60-f99a70d95e82,5,Thor: O Mundo Sombrio (2013),M,H,tt1981115,FALSE
201,1680467688,b10ee769-d53e-4387-8a5c-62535432fc87,0,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
151,1680465221,b1b53c6b-426c-4988-a8e6-7baacc270254,5,O Doador de Memórias (2014),T,M,tt0435651,FALSE
50,1680487486,b24ff372-b5d6-452d-9b93-2b74390b9c52,0,Como Treinar o Seu Dragão (2010),M,H,tt0892769,FALSE
108,1680462686,b3344768-7da1-478c-a744-49c2524f5049,4,A Proposta (2009),M,M,tt1041829,FALSE
24,1680478348,b467e207-cd0f-4c7a-8159-50afaa9355ad,3,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
11,1680460462,b5ffff38-1808-45f7-b389-8dcb4f4f00d7,5,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
89,1679784416,b6107668-87b6-4b99-b576-dda0c368f3e7,1,"Se Beber, Não Case! - Parte III (2013)",T,H,,TRUE
116,1680463058,b65f8f9f-0a8a-4bd2-a9af-420990929c11,0,Imagine Eu e Você (2005),T,M,tt0421994,FALSE
131,1679806567,b6751005-2af3-4c54-937f-7df74291fbfe,1,Jack Reacher: O Último Tiro (2012),T,H,,FALSE
83,1679783459,b76c53df-6df6-45f8-acf0-3620bc813a7f,1,Kung Fu Panda (2008),M,H,,FALSE
234,1680470744,b7bab569-958c-4143-b1fa-7f4651d78e5c,3,O Lobo de Wall Street (2013),M,H,tt0993846,FALSE
159,1680465756,b7d0d07f-2396-4926-b085-1022252801bb,3,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
32,1680461164,b89449c6-5993-4d4f-aae6-6fefd95ae6ef,0,Carandiru (2003),T,T,tt0293007,FALSE
28,1679779025,b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,2,Dias de Glória (2006),T,M,,TRUE
217,1680469742,b8a66e34-d018-4093-a5ef-18f08d22250a,1,Caminhos da Floresta (2014),T,M,tt2180411,FALSE
32,1680480521,b9b314cd-2915-489d-9912-cb2c93f2fd73,4,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
250,1680472225,b9da77cc-e5df-4731-9a46-c65de4911ade,0,"Ela Dança, Eu Danço (2006)",T,M,tt0462590,FALSE
21,1680476965,bb6ad28c-e53a-46af-a61f-1706361acc3f,4,Harry Potter e o Enigma do Príncipe (2009),M,H,tt0417741,TRUE
167,1680465953,bc763b68-86e9-4636-bacb-77d92c0c6dba,2,Carandiru (2003),T,T,tt0293007,FALSE
52,1679780107,bd2bac90-64d7-4e15-8eda-d4daaee70733,2,Caminhos da Floresta (2014),T,M,,FALSE
158,1680465746,bd7e3504-73a9-4036-9307-d1e08e6e6625,5,A Proposta (2009),M,M,tt1041829,FALSE
67,1679781272,bd985d65-a4fc-4625-90c6-62da12803a1d,2,Harry Potter e a Pedra Filosofal (2001),M,H,,FALSE
249,1680472220,bdc06a2a-bdea-40a5-be35-5ee901218c9f,5,Invocação do Mal (2013),T,M,tt1457767,FALSE
6,1680460203,bdd722c8-47b1-4cbb-9e6b-14ce172fcad4,3,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,TRUE
3,1679777633,bde2c99a-812a-4f53-a181-ce9f2b77d926,1,O Diabo Veste Prada (2006),M,M,,TRUE
61,1680461799,bfefa94b-fb41-494a-903f-3bb3f18fd349,5,Ensaio Sobre a Cegueira (2008),T,M,tt0861689,FALSE
214,1680469324,c093b62b-b165-4f8b-9b77-ebd383090bcd,2,Em Um Mundo Melhor (2010),T,M,tt1340107,FALSE
9,1680474998,c19bf968-ad02-46e3-be4e-00cbc58ab5f7,3,O Diabo Veste Prada (2006),M,M,tt0458352,FALSE
145,1680464915,c237f769-fe69-46a1-b2d7-a4c3e6aef50d,4,O Rei Leão (1994),H,H,tt0110357,FALSE
50,1680823371,c26990c6-9627-4386-977c-ae03dfb68d04,2,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
96,1680462332,c2e539b2-3407-4a44-8213-de09ca22c7ac,5,Planeta do Tesouro (2002),T,H,tt0133240,FALSE
170,1680466202,c2f927da-496a-4e33-8d06-690518b5e1ed,3,Jogos Letais (2011),T,M,tt1436568,FALSE
149,1680465138,c4004fad-644e-4241-99c2-2b7cd0dcf7cb,2,Procura-se um Amigo para o Fim do Mundo (2012),T,M,tt1307068,FALSE
90,1680532903,c4d7e02a-f9fc-40d4-bfb2-680dfd1d489f,3,Toy Story 2 (1999),M,H,tt0120363,FALSE
134,1680464284,c4ebba85-7f9a-4179-955f-7a5f14d7f05a,3,Em Um Mundo Melhor (2010),T,M,tt1340107,TRUE
135,1680464331,c4f2f4c0-426b-4f80-9dbc-ce3f24c479c5,0,Invocação do Mal (2013),T,M,tt1457767,FALSE
1,1680459941,c4fa48cd-214d-480b-a65d-b521a4f4d0ae,0,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,tt0401085,FALSE
46,1680822676,c56ddc95-3256-44ca-9756-466192ccb441,5,Mulan (1998),M,H,tt0120762,FALSE
67,1680516322,c5d800e7-b766-4f43-8a2f-4a2f6400fdb1,5,A Proposta (2009),M,M,tt1041829,FALSE
32,1680821236,c662a1bf-ed5d-47b3-b167-08e815e8a7f9,2,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
1,1679777520,c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,2,Um Homem de Sorte (2012),T,M,,FALSE
63,1680512835,c6e2f84b-f882-493d-b459-7c9ec2c59cb0,4,As Palavras (2012),T,T,tt1840417,FALSE
73,1680518179,c73dc175-4825-494b-957e-1bce9d71040c,5,Wallace & Gromit: A Batalha dos Vegetais (2005),M,M,tt0312004,FALSE
82,1680462133,c7e35560-e2f0-4358-8519-c691de269e40,3,Velozes & Furiosos 5: Operação Rio (2011),T,H,tt1596343,FALSE
3,1680473429,c7fb6ebe-379b-44e5-896d-f9bd66d7b88c,3,Sabotagem (2014),T,M,tt1742334,FALSE
80,1680526692,c956e96b-a84a-4889-9434-b5a45f5f1489,5,Como Treinar o Seu Dragão (2010),M,H,tt0892769,FALSE
87,1680462240,c9673434-93be-4bc4-a78f-753b815d3bc2,4,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
187,1680467143,c96b2053-4a1e-4eb7-a352-929737d192b3,0,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
16,1680460589,ca81f961-ef4b-4fdc-919f-66cd43a560f6,3,Enquanto Você Dormia (1995),M,M,tt0114924,FALSE
142,1679831487,cac9f63b-50af-49e4-b028-76f2d8181dc2,2,Jack Reacher: O Último Tiro (2012),T,H,,FALSE
37,1680482296,cbb8548d-52c0-4b86-b39c-9b20c85e1fa0,0,O Discurso do Rei (2010),M,M,tt1504320,FALSE
127,1679801653,ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,1,Um Homem de Sorte (2012),T,M,,FALSE
10,1680817575,ccab26c5-92fb-4aae-8dec-6ba2b7d12ec3,1,Como Treinar o Seu Dragão (2010),M,H,tt0892769,FALSE
176,1680466421,ccd84cb5-13fc-42b8-8475-c83afae99c3d,1,Psicose (1960),M,M,tt0054215,TRUE
64,1680513396,cda9a010-7d21-419a-8769-63f2a669b7e4,5,Kung Fu Panda 2 (2011),T,H,tt1302011,FALSE
62,1680511472,cdf0720b-a3fc-4459-8e49-8904ae4c19d6,3,Thor: O Mundo Sombrio (2013),M,H,tt1981115,FALSE
20,1680476846,ce2dbc78-52c3-4ec5-9e93-2b9fea46617e,5,Carandiru (2003),T,T,tt0293007,FALSE
198,1680467589,ce5bf1dc-15ac-41b7-a3ae-100a3bebfb6e,0,Muito Barulho Por Nada (1993),M,M,tt0107616,FALSE
13,1680475655,ce7c1b76-63b5-4890-81a6-b29a9ab99432,0,O Senhor das Armas (2005),M,H,tt0399295,FALSE
1,1680816240,ceb4cc16-6ac9-47ce-b4e1-136ef1cb7cc7,3,Dias de Glória (2006),T,M,tt0444182,FALSE
126,1680463816,cf6118f0-6e50-434c-8ad4-8d2540d615d2,0,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
216,1680469698,cf6b9c28-58f2-4a02-a19e-00d3d1fff6a4,2,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
79,1679782173,cf7a46d0-8a58-4577-84a4-bd94c22e2106,1,Diário de uma Paixão (2004),M,M,,FALSE
78,1680462074,cfc2e0e6-d4aa-4c8a-8761-8ac989736496,4,Um Sonho Possível (2009),M,M,tt0878804,FALSE
60,1680499540,d03dba6d-266b-41e6-a166-c1659015d6f8,4,Sobrenatural: Capítulo 2 (2013),T,T,tt2226417,FALSE
155,1679845575,d1791678-d227-49d5-a4c5-5cb59153e1a2,2,Kung Fu Panda 2 (2011),T,H,,FALSE
189,1680467209,d1bebf86-25cb-444c-8d9e-4f1ed77da56f,5,A Hospedeira (2013),T,M,tt1517260,FALSE
158,1679855601,d1ff42e9-487b-42eb-8276-3197e42285f4,2,Invasão à Casa Branca (2013),T,H,,TRUE
36,1679779431,d21803a4-7122-4082-9fb5-9d852beee96e,2,Pelos Olhos de Maisie (2013),T,T,,FALSE
7,1680817012,d23ba071-d1f3-4e86-8f82-0cdd796b0841,2,Demônio (2010),T,M,tt1314655,FALSE
219,1680469885,d28e21b4-b5ce-4bbf-92ee-1108751f78e1,4,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
30,1680821038,d2a95a47-16c9-4f7c-ba6f-87239681f011,1,Ruína Azul (2014),T,T,tt2359024,FALSE
71,1680517568,d2b2da47-bef4-45a7-8109-3aa215894dd8,4,Mulan (1998),M,H,tt0120762,FALSE
231,1680470558,d2bfb344-e181-43bb-aa5e-6268c6eeff3d,1,Caminhos da Floresta (2014),T,M,tt2180411,FALSE
35,1680821547,d3ac8282-9aeb-4793-a81f-cd70087c65e0,4,Mulheres ao Ataque (2014),T,M,tt2203939,TRUE
59,1680461772,d7a4530b-99e7-4c51-8be3-83fc5ddb490a,4,Invocação do Mal (2013),T,M,tt1457767,FALSE
94,1679786204,d9c592e1-2dbf-4e94-9189-8bd87619f92d,2,Coração de Tinta: O Livro Mágico (2008),T,H,,FALSE
16,1680818382,d9e9b283-d8b1-4bf1-844d-d74c8368fa8b,1,Velozes & Furiosos 5: Operação Rio (2011),T,H,tt1596343,FALSE
14,1680475811,da3344aa-ab69-44df-812d-bda26008a24f,5,Guardiões da Galáxia (2014),M,H,tt2015381,FALSE
17,1680460681,dc7936ab-92e6-42b2-9404-5dc0fb28ec4f,0,Minority Report: A Nova Lei (2002),H,H,tt0181689,FALSE
48,1679780031,dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,1,Scott Pilgrim Contra o Mundo (2010),M,H,,FALSE
112,1680462772,dda4448c-515f-4223-bc78-f8f4cf897653,4,A Entidade (2012),T,T,tt1922777,TRUE
181,1680466820,deaa1f5e-bbab-4925-8d8d-b124d7c6d507,4,Toy Story 2 (1999),M,H,tt0120363,FALSE
121,1680463373,deb78a82-0da2-4cbf-aa32-0f482c75db37,4,Mulheres ao Ataque (2014),T,M,tt2203939,FALSE
77,1679781792,e06cf2d3-a5a8-4c8a-ac52-823c0babd502,2,Como Treinar o Seu Dragão (2010),M,H,,FALSE
94,1680535170,e086d2d1-9652-4ae0-81cc-c5c44eed79f2,0,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
118,1680463193,e0f26053-5128-4b75-b4b7-eed4ae8dc2e5,3,Invocação do Mal (2013),T,M,tt1457767,FALSE
60,1679780601,e14c1885-1f6a-4eca-91a1-e8cab4f095c1,1,Kung Fu Panda (2008),M,H,,FALSE
26,1680478683,e18abfed-6f63-4e74-8e9f-907868b91fc0,3,As Palavras (2012),T,T,tt1840417,TRUE
241,1680471400,e1911662-9dc5-481f-a5fd-4d2a6b6662f1,4,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,FALSE
127,1680463827,e1c20233-5555-4ebf-aa37-8c899cd64132,3,Em Um Mundo Melhor (2010),T,M,tt1340107,FALSE
101,1680544329,e22e6ca0-aca2-48e6-92a4-07203591f266,0,Meu Amigo Totoro (1988),M,M,tt0096283,FALSE
190,1680467345,e2752eff-13af-45c4-b480-e1081a59d88a,2,Lore (2012),T,T,tt1996310,FALSE
26,1680820248,e3337b32-9857-4905-9547-faa731756360,2,Esposa de Mentirinha (2011),T,H,tt1564367,FALSE
6,1680816887,e336a2ff-3d27-441d-893e-7d2af1b5403f,1,O Grande Hotel Budapeste (2014),M,M,tt2278388,FALSE
48,1680461557,e34811b6-ccf2-4fe7-813d-7c5694ef3d49,5,As Palavras (2012),T,T,tt1840417,FALSE
215,1680469681,e3e8799a-8e4d-4cf7-b92c-62888fb12824,0,Jack Reacher: O Último Tiro (2012),T,H,tt0790724,FALSE
100,1680543495,e4197105-ac90-4cab-8562-e2916a1a2cb3,5,Enrolados (2010),M,H,tt0398286,FALSE
131,1680464109,e49b4889-78b6-41be-9924-0a8f581e4bc3,4,Velozes & Furiosos 5: Operação Rio (2011),T,H,tt1596343,FALSE
57,1680493470,e4aa1f24-166f-488a-8bcb-f7239ee58c86,4,Os Três Mosqueteiros (1993),T,M,tt0040876,FALSE
41,1680461392,e4c6c5b5-748a-40b1-8b3c-8c91dd1b43c7,0,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
120,1680463371,e4e2939f-c1f7-4fcf-a2b8-77b6f976884d,5,Carandiru (2003),T,T,tt0293007,FALSE
140,1680464612,e55c9213-ca7d-4001-a443-8ac0427e0323,5,Coincidências do Amor (2010),T,M,tt0889573,FALSE
19,1680460759,e67ad43b-d842-4817-9a59-f4f8c71c55aa,3,A Era do Gelo 2 (2006),M,H,tt0438097,FALSE
146,1680464939,e740aebb-cba5-49bb-b7f5-bc10b89d832d,3,Invocação do Mal (2013),T,M,tt1457767,FALSE
197,1680467576,e773f9c0-976f-4232-aa00-639eef0acbfe,4,Um Homem de Sorte (2012),T,M,tt1327194,FALSE
192,1680467421,e881e24f-89ef-4b65-929d-a99777fb7462,2,A Verdade Nua e Crua (2009),T,M,tt1142988,TRUE
49,1680823003,e882bb3e-daf4-4498-ae68-a4bbdc531a35,5,Os Miseráveis (2012),T,H,tt1707386,FALSE
161,1680465803,e9226fab-1196-4afb-97b0-b33a78aae387,0,Os Sem-Floresta (2006),T,H,tt0327084,FALSE
5,1680816632,e945a3e0-a0eb-4122-a5f2-3e9d5affcadf,1,Invasão à Casa Branca (2013),T,H,tt2302755,FALSE
222,1680469945,e95cf640-39be-444f-a49e-1085b3e140ee,1,Velozes & Furiosos 6 (2013),T,H,tt1905041,FALSE
17,1680818671,ea2e617d-6a5f-459c-8cb5-7289d11fbc63,1,Scott Pilgrim Contra o Mundo (2010),M,H,tt0446029,FALSE
107,1679791216,eae95567-02eb-46c4-98f8-48e9f332bc2e,2,Invasão à Casa Branca (2013),T,H,,FALSE
55,1680490945,eb2418dd-214e-4e7c-b32d-f344a0949122,3,Harry Potter e as Relíquias da Morte - Parte 2 (2011),M,H,tt1201607,TRUE
48,1680822845,ec0784c2-4eaf-4811-9d4c-92a7c3e7e0b4,2,As Branquelas (2004),T,M,tt0381707,FALSE
72,1680517794,eca46086-e617-4024-bada-e697973ce9c7,3,Mulan (1998),T,M,tt1308138,FALSE
65,1680834385,ecafa4e8-1fce-481e-b806-ec63ff4fde75,3,No Cair da Noite (2003),T,M,tt0282209,TRUE
85,1680462225,edd52787-03dc-4b5c-a2d6-22aa4cfdd9c8,3,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
51,1680487579,ee271f45-e731-4238-8395-cfb971c22867,3,Patch Adams: O Amor é Contagioso (1998),M,H,tt0129290,FALSE
81,1680462103,ee276b94-a56c-42a4-8967-eff91562d619,3,As Branquelas (2004),T,M,tt0381707,FALSE
206,1680468806,ee877b76-3559-4d9c-9dfc-cbbfa787eea8,4,A Série Divergente: Insurgente (2015),T,H,tt2908446,TRUE
35,1680481898,ee88d150-063a-4317-b7f7-27099dbe7be5,4,Meu Malvado Favorito (2010),M,H,tt1323594,FALSE
42,1680461425,eede38eb-e8af-400b-aa9e-3c5112eb992a,4,Invocação do Mal (2013),T,M,tt1457767,FALSE
18,1680476594,ef1dec9d-5243-4c1f-abeb-89f023784d8a,4,Coração de Tinta: O Livro Mágico (2008),T,H,tt0494238,FALSE
245,1680471633,f005fb43-95ec-47e6-aa5f-0e4db6ce2df2,2,As Branquelas (2004),T,M,tt0381707,FALSE
30,1680479905,f147aeb3-8575-48e3-a2a1-317c006176ea,5,60 Segundos (2000),M,H,tt0187078,FALSE
95,1680462307,f17adced-df35-453f-847b-004df119d88f,0,Anna Karenina (2012),T,M,tt1781769,FALSE
36,1680481941,f1dabcde-01c9-4c06-ac1c-4ac41a73681c,5,Meu Malvado Favorito 2 (2013),M,H,tt1690953,FALSE
147,1680465078,f206c24c-c8ec-4248-8aec-80c84c1cd2b9,0,Juntos Pelo Acaso (2010),T,M,tt1055292,FALSE
92,1680462274,f214a0da-73b8-4cce-9320-b56dd8f5bfbc,5,A Era do Gelo 2 (2006),M,H,tt0438097,FALSE
90,1680462249,f234048d-1516-4bf8-a15b-9fc2c7cd8ff2,4,As Palavras (2012),T,T,tt1840417,FALSE
43,1680822479,f24cac37-b751-4502-8c79-45372513f88c,2,Amor e Outras Drogas (2010),T,M,tt0758752,TRUE
39,1680483281,f365b24b-9aef-4556-b1a6-98bd9365049d,5,Planeta do Tesouro (2002),T,H,tt0133240,FALSE
55,1679780440,f39c29dc-7bc4-40b8-b741-e98565fd338f,1,Patch Adams: O Amor é Contagioso (1998),M,H,,FALSE
238,1680471104,f4404c46-ffd3-43eb-abf5-be7ae7bb3748,2,Mulheres ao Ataque (2014),T,M,tt2203939,TRUE
236,1680470856,f4498d49-690c-4ac6-b23e-f3d82cce3784,0,Brazil: O Filme (1985),M,M,tt0088846,FALSE
90,1679785063,f50405e4-d718-48e2-b3b7-63504cfc105f,2,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,,FALSE
56,1680823778,f5d201b1-3ff9-40cf-9971-77b3f6c815bd,1,Detona Ralph (2012),M,H,tt1772341,FALSE
30,1679779233,f661ee33-2f86-4c93-9e20-e0c5b83735b1,1,Dois Velhos Mais Rabugentos (1995),M,M,,FALSE
10,1680475318,f7ac099d-9348-4da5-bc30-0f7cf02dbc29,4,A Entidade (2012),T,T,tt1922777,TRUE
119,1680463344,f7e5ffe7-c959-4cab-bf21-8b0611bc6a00,5,O Senhor dos Anéis: A Sociedade do Anel (2001),H,H,tt0120737,FALSE
195,1680467545,f958d71f-bb34-4361-8fa5-b34101347d7c,5,A Proposta (2009),M,M,tt1041829,FALSE
93,1680462289,f96a4166-51de-431c-8826-9f266f2d687a,3,A Fogueira das Vaidades (1990),T,H,tt0099165,FALSE
29,1679779207,f97adbc2-cd4f-4aa3-a015-630d215a8f67,2,Mulheres ao Ataque (2014),T,M,,FALSE
199,1680467609,fac1b9ce-f686-4477-a665-dc05f7b31e9d,1,Juntos e Misturados (2014),T,M,tt1086772,FALSE
25,1679778800,fad8ff3b-577c-43b3-96ed-08a7612d5156,1,Guardiões da Galáxia (2014),M,H,,FALSE
39,1680822186,fb1c49b2-29b2-4279-aac5-52e0722ead0e,1,Carros (2006),M,H,tt0317219,FALSE
160,1679860470,fba51864-6819-4c43-bc7c-91ac12ac9c88,1,Como Agarrar Meu Ex-Namorado (2012),T,M,,TRUE
27,1680461040,fbf3dd8b-e0a9-443e-9cc5-468816f13e15,4,As Palavras (2012),T,T,tt1840417,TRUE
232,1680470559,fca8c90d-ec04-4ea0-af57-3f8dc9baa8a4,2,Malévola (2014),T,H,tt1587310,FALSE
88,1679784350,fcd1939f-5daf-4ed7-adc8-ea3368ff1d69,2,Armadura de Deus (1986),T,M,,FALSE
179,1680466682,fcf60061-94bf-4c81-91aa-be4830968b3b,0,As Palavras (2012),T,T,tt1840417,FALSE
40,1680483992,fe165050-2c64-424f-aef4-d7de3b87a58c,4,Invocação do Mal (2013),T,M,tt1457767,FALSE
208,1680468926,fe6f3ca4-088f-4a1c-b678-b0e250c6259c,3,Separados Pelo Destino (2010),T,M,tt1393746,FALSE