user_id,experiment_type,suggestion,age,movie enthusiast,trust,Occupation or profession,gender,education,marital status 
65c861b8-2144-47df-a18c-6c9991de3536,0,,26-29 anos,Concordo Pouco,Concordo Pouco,Educação,Feminino,Pós graduação incompleta,Casado(a)
602ccabb-118f-47e1-aaad-167ac1847bcc,0,,34-37 anos,Concordo Pouco,Concordo Moderadamente,Vendedora,Feminino,Ensino Médio completo,Solteiro(a)
ce7c1b76-63b5-4890-81a6-b29a9ab99432,0,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Professora,Feminino,Ensino superior completo,Solteiro(a)
1ced4e5c-69e1-496a-99a4-106f4f536f0e,0,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Monitora de Brinquedos Infláveis,Feminino,Ensino Médio completo,Solteiro(a)
33e39ca7-b3be-4516-b734-450d9789450a,0,,34-37 anos,Concordo Pouco,Concordo Moderadamente,Departamento financeiro,Feminino,Pós graduação completa,Casado(a)
134be51c-9495-4278-babe-763b7e8f0791,0,,26-29 anos,Discordo Pouco,"Nem Concordo, Nem Discordo",Fisioterapeuta,Feminino,Pós graduação completa,Solteiro(a)
1bb39696-2c18-4802-8f5a-c14f4a93d9e8,0,"Tenho um elogio: 
Quando classifiquei filmes que assisti, fiquei surpresa logo depois, pois as sugestões batiam com os meus interesses, filmes que eu realmente gosto. 
Confesso que eu deveria ter classificado mais filmes, eu poderia ter me impressionado com as sugestões. Eu não precisava ter ficado presa naqueles “7 filmes para classificar”
Espero fazer diferente na próxima, para receber algumas novas opções para assistir, de acordo com meus interesses hahaha.",22-25 anos,Concordo Pouco,Concordo Moderadamente,Recepcionista,Feminino,Ensino Médio completo,União Estável
cbb8548d-52c0-4b86-b39c-9b20c85e1fa0,0,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Contadora;,Feminino,Ensino superior completo,Solteiro(a)
87d04ee9-abbf-4c8d-bdfd-49f72c61ca94,0,,38-40 anos,Concordo Totalmente,Concordo Totalmente,Bordadeira,Feminino,Ensino superior incompleto,Solteiro(a)
a41192e6-6d17-4d90-84d8-4f8331e85140,0,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Auxiliar de produção,Feminino,Ensino Médio completo,Solteiro(a)
aa8c3ba8-9b6f-4d31-b643-4e1f390e5be4,0,,34-37 anos,Concordo Moderadamente,"Nem Concordo, Nem Discordo",Especialista em entrepes serviço,Feminino,Ensino superior incompleto,Casado(a)
b24ff372-b5d6-452d-9b93-2b74390b9c52,0,Esse sistema é igual ao Netflix...ele vê algo que vc assistiu e só seleciona coisas como aquele que vc viu... até parece que só gostamos daquilo,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Massoterapeuta e acupunturista,Feminino,Ensino superior completo,Solteiro(a)
98ec369d-3cc1-48c2-b5ab-9bf483b1155f,0,,34-37 anos,Concordo Pouco,Discordo Moderadamente,Confeiteira,Feminino,Ensino superior completo,Casado(a)
51e1fa02-0e5e-450c-b02f-977d6186dd86,0,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Assessora de Relações Internacionais Júnior,Feminino,Pós graduação incompleta,Solteiro(a)
98ff98e9-0065-4479-8655-d503fc54499f,0,Colocar mais filmes na primeira página,22-25 anos,Concordo Totalmente,Concordo Totalmente,Estudante de psicologia,Feminino,Ensino superior incompleto,União Estável
3b7b8e58-df7e-4468-8ee8-4aeccc40266d,0,,30-33 anos,Discordo Totalmente,Discordo Moderadamente,Concurso,Feminino,Ensino superior completo,Casado(a)
79b61be5-176f-41c8-ae82-45f1d5566d01,0,,34-37 anos,Concordo Pouco,Concordo Moderadamente,Contadora,Feminino,Ensino superior completo,Outro
916a12dc-1c57-4012-8a95-6221407ee3de,0,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de educação,Feminino,Ensino superior incompleto,Solteiro(a)
05e111a0-3e6d-4bbe-a238-4982e1620251,0,,26-29 anos,Concordo Totalmente,Concordo Pouco,Cineasta,Feminino,Pós graduação completa,União Estável
af4bbfec-6809-4769-ad53-3c0000e3293e,0,,34-37 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Auxiliar de limpeza,Feminino,Ensino superior completo,Casado(a)
e086d2d1-9652-4ae0-81cc-c5c44eed79f2,0,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Fisioterapeuta.,Feminino,Ensino superior completo,Solteiro(a)
816b95b0-51c3-4c74-bfbb-08cfe7bde3ba,0,,22-25 anos,Discordo Pouco,Concordo Moderadamente,Estudante de engenharia civil,Feminino,Ensino superior incompleto,Solteiro(a)
e22e6ca0-aca2-48e6-92a4-07203591f266,0,Adicionar filmes mais novos e populares,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Desempregada,Feminino,Ensino superior completo,Solteiro(a)
251c18f1-0914-49db-b06c-139a31a877bb,0,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Artesã,Feminino,Ensino superior completo,Casado(a)
0b28af51-0dc9-4bd0-886c-c6e92dcc8125,0,Interessante.,26-29 anos,Concordo Totalmente,Concordo Totalmente,Auxiliar de cozinha,Feminino,Ensino Médio completo,Solteiro(a)
9d4c8fa0-773c-4883-8e51-c038de3437b1,0,,30-33 anos,Concordo Pouco,Concordo Pouco,Auxiliar fiscal,Feminino,Ensino superior completo,Casado(a)
dc7936ab-92e6-42b2-9404-5dc0fb28ec4f,0,"Acho que seria válido ter um campo que a pessoa informe os gêneros preferidos ou até mesmo que possa indicar alguns filmes que já assistiu para que o sistema entenda e faça as indicações a partir daí. Muitos filmes que assisti e procurei, não estavam contemplados na lista, o que tornou difícil a seleção para andamento da pesquisa. Mas achei o tema bem válido. Parabéns",34-37 anos,"Nem Concordo, Nem Discordo",Discordo Moderadamente,Nutricionista,Feminino,Ensino superior completo,Solteiro(a)
3740bdee-8860-41c3-8d68-b6efbb96bd9f,0,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Enfermeira,Feminino,Pós graduação incompleta,Solteiro(a)
706b8a5c-8f14-4087-afb4-abdab92263c7,0,Achei incrível!,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Vendedora,Feminino,Ensino superior incompleto,Solteiro(a)
0520d67c-52b8-445b-aced-0d669d3ea705,0,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de Med. Vet.,Feminino,Ensino superior completo,Casado(a)
b89449c6-5993-4d4f-aae6-6fefd95ae6ef,0,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Bióloga,Feminino,Ensino superior completo,Solteiro(a)
e4c6c5b5-748a-40b1-8b3c-8c91dd1b43c7,0,"achei ótimo, bem útil.",22-25 anos,Concordo Moderadamente,Concordo Moderadamente,cuidadora de Idosos.,Feminino,Ensino Médio completo,Solteiro(a)
c96b2053-4a1e-4eb7-a352-929737d192b3,0,,34-37 anos,Concordo Moderadamente,Concordo Pouco,psicóloga,Feminino,Pós graduação incompleta,União Estável
2146a108-9923-455d-a922-92b94f8eb152,0,Gostei bastante,26-29 anos,Concordo Totalmente,Concordo Totalmente,Bióloga,Feminino,Pós graduação incompleta,Solteiro(a)
8caa1e0b-d450-4ec9-9524-032dd5783dfa,0,,26-29 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Arquiteta,Feminino,Ensino superior completo,Solteiro(a)
586afed8-5f9c-44ec-b813-6c63505d5f6b,0,,30-33 anos,Concordo Moderadamente,Discordo Pouco,Servidora pública estadual (Direito),Feminino,Ensino superior completo,Solteiro(a)
15cf8220-70c4-4c5b-8d11-02edd2efc927,0,,38-40 anos,Concordo Moderadamente,Concordo Pouco,Vendas,Feminino,Ensino superior completo,Casado(a)
038fb863-ddf6-4873-b2e6-62efb1895049,0,Amei participar do experimento e me sinto lisonjeada em cooperar com ele 🤍,26-29 anos,Concordo Pouco,Concordo Moderadamente,Assistente administrativa,Feminino,Ensino superior completo,Solteiro(a)
6a6d3664-0b16-4570-801b-5b3aebff0a27,0,,38-40 anos,Concordo Pouco,Concordo Pouco,Estudante de Psicologia,Feminino,Pós graduação completa,Solteiro(a)
781dc3f3-c6f0-4d11-a85a-a9be2189be9f,0,"Os algoritmos foram definidos de modo correto. 
Se for para dar uma sugestão, poderia ter mais opções de filmes mesmo que seja de mesmo gênero, visto que precisávamos avaliar 7 filmes, deveria ter o dobro por exemplo de opções pois alguns filmes podem não se conhecidos pra uns.",34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Desempregada,Feminino,Ensino superior completo,Solteiro(a)
93ce4de2-482c-41bb-b214-9c1c368201f3,0,,22-25 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Pedagogia,Feminino,Ensino superior incompleto,Solteiro(a)
a0c0a6fe-ca11-4776-8565-2a1d18fd4b54,0,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Totalmente,Direito,Feminino,Ensino Médio completo,Solteiro(a)
3d31cc5d-568c-4f10-afde-4bef314cc10a,0,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Atendente,Feminino,Pós graduação completa,Solteiro(a)
b10ee769-d53e-4387-8a5c-62535432fc87,0,,18-21 anos,Concordo Moderadamente,Concordo Pouco,Farmácia,Feminino,Ensino Médio completo,Solteiro(a)
71a9adc6-362f-4224-949f-640ce3cbc992,0,,26-29 anos,Concordo Pouco,Concordo Moderadamente,Enfermeira,Feminino,Ensino superior completo,Casado(a)
4f546aca-b73e-4050-96b0-5b06bb25b930,0,,26-29 anos,Concordo Moderadamente,Concordo Totalmente,Bookstan,Feminino,Ensino superior incompleto,Solteiro(a)
6c2f738c-0c1d-43f3-b2b5-ce4fe907e8f8,0,,34-37 anos,Concordo Totalmente,Concordo Pouco,Enfermeira,Feminino,Pós graduação incompleta,Casado(a)
f17adced-df35-453f-847b-004df119d88f,0,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Enfermeira,Feminino,Pós graduação incompleta,Casado(a)
aeab3ac0-68c6-4e49-a0d2-74f1d80134a4,0,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Sou estudante do 3 ano do ensino médio,Feminino,Ensino superior completo,Solteiro(a)
735fa927-d7b8-421b-9b88-93067282fbfc,0,"Já fui estudante da área de T.I. e achei o experimento bem interessante, ótimo trabalho!",18-21 anos,Concordo Moderadamente,Concordo Totalmente,Estudante da Área da saúde,Feminino,Ensino superior incompleto,Solteiro(a)
ce5bf1dc-15ac-41b7-a3ae-100a3bebfb6e,0,,38-40 anos,Concordo Totalmente,Concordo Moderadamente,Técnica em Enfermagem,Feminino,Ensino Médio completo,Outro
817b4ea5-f103-4ef2-bb73-d980c057680f,0,,30-33 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Analista de suporte técnico,Feminino,Pós graduação completa,Solteiro(a)
6b2ba2f9-02de-4cb4-8a66-5753ae1a230a,0,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Estagiária de engenharia civil,Feminino,Ensino superior incompleto,Solteiro(a)
5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,,26-29 anos,Concordo Pouco,Concordo Moderadamente,Estudante de administração,Feminino,Ensino superior incompleto,Solteiro(a)
b65f8f9f-0a8a-4bd2-a9af-420990929c11,0,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Analista de marketing,Feminino,Ensino superior completo,Solteiro(a)
8741cdde-a25b-4350-b6d5-764aa0798cbf,0,"Adorei o programa, acho que vai ser bem útil para os que não tem ideia do que assistir, só tentam mudar para não ficar preso nas franquias que os telespectadores já haviam classificado",22-25 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Estudante de veterinária,Feminino,Pós graduação incompleta,Solteiro(a)
20d614ce-927b-4b4e-8314-897202018e91,0,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Professora de Educação Física,Feminino,Ensino superior completo,Solteiro(a)
233104be-f47d-4c4c-b4e0-9d302a18c4a5,0,,22-25 anos,Discordo Moderadamente,Discordo Totalmente,Repositor,Feminino,Ensino Médio completo,Casado(a)
c4f2f4c0-426b-4f80-9dbc-ce3f24c479c5,0,,34-37 anos,Concordo Moderadamente,Concordo Pouco,Assistente social,Feminino,Ensino superior completo,Separado(a)
cf6118f0-6e50-434c-8ad4-8d2540d615d2,0,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Ciência Agrárias: Medicina Veterinária,Feminino,Ensino superior incompleto,Solteiro(a)
45367285-2591-4f0c-92bb-0a2150d35457,0,Gostei bastante do projeto e fico feliz de ter participado,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Operador de telesserviços,Feminino,Ensino Médio completo,Solteiro(a)
15edc4a0-288c-465e-889f-edd8ca8545c2,0,,18-21 anos,Discordo Totalmente,"Nem Concordo, Nem Discordo",Estudante de psicologia,Feminino,Ensino superior incompleto,Solteiro(a)
6ce629b4-931d-47a9-9da2-6b18efe476bf,0,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Técnica de laboratório,Feminino,Pós graduação completa,União Estável
6f257436-df04-4b2a-ad55-6303168a538a,0,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Estudante ( pré-vestibular ),Feminino,Ensino Médio completo,Solteiro(a)
e3e8799a-8e4d-4cf7-b92c-62888fb12824,0,,22-25 anos,Concordo Pouco,Concordo Pouco,Bacharel em direito e estudante de enfermagem,Feminino,Ensino superior completo,Solteiro(a)
f206c24c-c8ec-4248-8aec-80c84c1cd2b9,0,"Colocar filmes menos conhecidos e trocar o orçamento do filme por uma legenda com o nome dos atores. Dificilmente alguém leva em consideração o orçamento do filme quando está procurando uma recomendação, mas gostam de saber os atores que o compõe.",22-25 anos,Concordo Pouco,Concordo Pouco,Advogada,Feminino,Ensino superior completo,Solteiro(a)
e9226fab-1196-4afb-97b0-b33a78aae387,0,,22-25 anos,Discordo Pouco,Concordo Moderadamente,Area da saúde,Feminino,Ensino Médio completo,União Estável
6e763514-4afc-4335-9428-ad4e6821892e,0,,22-25 anos,Discordo Moderadamente,Discordo Pouco,Secretária Executiva,Feminino,Ensino Médio completo,Solteiro(a)
1e61c659-342e-4227-b161-89797e7b89ae,0,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante - engenharia florestal,Feminino,Ensino superior incompleto,Solteiro(a)
a53806fe-4636-4541-ac44-2d3e74918a27,0,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Farmácia,Feminino,Ensino superior completo,Solteiro(a)
fcf60061-94bf-4c81-91aa-be4830968b3b,0,,30-33 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Professora,Feminino,Pós graduação completa,Casado(a)
0ea60adf-c84f-4ddf-a4eb-97e8298980fa,0,,22-25 anos,Concordo Totalmente,Concordo Pouco,Estudando alimentos,Feminino,Ensino Médio completo,Solteiro(a)
3d1afa6d-de7c-448f-96ac-f8a8ac7b61d5,0,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Assistente Social,Feminino,Ensino superior completo,Solteiro(a)
f4498d49-690c-4ac6-b23e-f3d82cce3784,0,,38-40 anos,Concordo Totalmente,Concordo Totalmente,Tsb,Feminino,Ensino Médio completo,União Estável
82d2deb1-d5f2-472c-8f14-6bf208e08474,0,"Achei muito bom, porém não consegui achar alguns filmes na hora da pesquisa, somente",18-21 anos,"Nem Concordo, Nem Discordo",Concordo Totalmente,Assistente técnico administrativo,Feminino,Ensino Médio completo,União Estável
b9da77cc-e5df-4731-9a46-c65de4911ade,0,,18-21 anos,Concordo Moderadamente,Discordo Pouco,Auxiliar administrativo,Feminino,Ensino Médio completo,Solteiro(a)
6f67727a-e79e-43b6-b74a-db81f3f36988,0,,22-25 anos,Concordo Pouco,Discordo Totalmente,Biomédica Esteta,Feminino,Pós graduação completa,Solteiro(a)
7ea4e5b1-8ecb-449a-9950-5c4bf5ecf902,0,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Auxiliar administrativo,Feminino,Ensino Médio completo,Solteiro(a)
1c4bd583-2c24-4974-8bc9-b802c0c7fbc8,1,.,22-25 anos,Concordo Totalmente,Concordo Totalmente,Operadora de caixa,Feminino,Ensino Médio incompleto,Casado(a)
4907b1c3-9a4b-45e3-bd9a-e9f2b7913bd7,1,,30-33 anos,Concordo Totalmente,Concordo Moderadamente,Advogada,Feminino,Ensino superior completo,Casado(a)
896b9fb3-88eb-42cd-84bd-9152682360ea,1,"Seria bom que os filmes recomendados não fossem os mesmos da lista de assistidos. Tambem seria bom recomendar filmes filtrando por estúdio, diretor ou atores.",22-25 anos,Discordo Pouco,Concordo Pouco,Vendedora,Feminino,Ensino Médio completo,União Estável
a5bb6523-f6f5-42b2-8f8f-5795995445fe,1,,26-29 anos,Concordo Totalmente,Concordo Pouco,TEC em análises clínicas,Feminino,Ensino Médio completo,União Estável
b8a66e34-d018-4093-a5ef-18f08d22250a,1,,26-29 anos,Discordo Totalmente,Concordo Moderadamente,Marketing,Feminino,Ensino superior completo,Casado(a)
02f044f1-095f-45d3-87aa-f0a58772b09e,1,,26-29 anos,Concordo Totalmente,Concordo Pouco,.,Feminino,Ensino superior incompleto,Casado(a)
3831c6dd-4009-4c5e-9722-de082dd37390,1,,22-25 anos,"Nem Concordo, Nem Discordo",Discordo Moderadamente,Estudante de licenciatura em História,Feminino,Ensino superior incompleto,Solteiro(a)
6933eeb4-3cbe-43d1-9236-ccc32efbd8b2,1,,Mais de 40 anos,Discordo Moderadamente,Discordo Pouco,Professor,Feminino,Ensino superior incompleto,Solteiro(a)
a40b005f-efe2-4117-b84a-edbe27c71314,1,,18-21 anos,Concordo Pouco,Concordo Pouco,Estudante de Ciência da Computação,Outro,Ensino superior incompleto,Solteiro(a)
3635b733-b712-4d5a-acda-30d79052d5ac,1,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante do ensino médio,Feminino,Ensino Médio completo,Solteiro(a)
4c199ee7-e619-4b23-a2cc-4e7c597763b9,1,,26-29 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Estudante de engenharia civil,Feminino,Ensino superior incompleto,Solteiro(a)
e95cf640-39be-444f-a49e-1085b3e140ee,1,,18-21 anos,Concordo Moderadamente,Concordo Pouco,Estagiária em escola de crianças,Feminino,Ensino Médio completo,União Estável
d2bfb344-e181-43bb-aa5e-6268c6eeff3d,1,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Totalmente,Artesã,Feminino,Ensino superior incompleto,Casado(a)
a5bfebfa-0d40-4e2b-9852-04808af90fbd,1,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Psicóloga,Feminino,Pós graduação completa,Solteiro(a)
59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Analista de dados e Graduando em Ciências Econômicas,Masculino,Ensino superior incompleto,Solteiro(a)
9182187a-be50-4362-b450-595745578da3,1,,22-25 anos,Concordo Pouco,Concordo Pouco,Bailarina e professora,Feminino,Ensino superior completo,Solteiro(a)
9b267736-94b7-4e6e-a31b-95945d357b9c,1,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Analista de Laboratório jr,Feminino,Ensino superior completo,Solteiro(a)
9c4fa3ac-38d0-4b63-9d0f-2e74d8453aaa,1,,30-33 anos,Concordo Pouco,Concordo Pouco,Artesã,Feminino,Ensino superior completo,Casado(a)
20800aae-61a6-4d99-944b-6e675a6f67dc,1,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Eu sou estudante de pós-graduação nível mestrado em Agricultura e Biodiversidade,Feminino,Ensino superior completo,Solteiro(a)
82907c4b-4267-46a0-8ac9-8755d2d2e7b9,1,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Psicóloga,Feminino,Pós graduação completa,Solteiro(a)
fad8ff3b-577c-43b3-96ed-08a7612d5156,1,"Ampliar os filmes no catálogo. Na hora de selecionar os filmes que já assisti, muitos do que pesquisei não apareceram.",22-25 anos,Concordo Totalmente,Concordo Totalmente,Professora de arte,Feminino,Pós graduação incompleta,Solteiro(a)
f661ee33-2f86-4c93-9e20-e0c5b83735b1,1,,38-40 anos,Concordo Totalmente,Concordo Totalmente,Vendora,Feminino,Ensino Médio completo,Separado(a)
72c29668-22b7-495c-9f3e-a40dcd34b16f,1,,26-29 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de pedagogia,Feminino,Ensino superior incompleto,Solteiro(a)
048a0b29-7dd5-4454-be7e-09f37b670381,1,,Mais de 40 anos,Concordo Moderadamente,Concordo Moderadamente,Vendedora em editora de Livros,Feminino,Pós graduação completa,Casado(a)
dd7de6ff-2f07-489a-a391-0ad7d8ec2dbe,1,,22-25 anos,Discordo Totalmente,Concordo Totalmente,Medicina veterinária,Feminino,Ensino superior incompleto,Solteiro(a)
f39c29dc-7bc4-40b8-b741-e98565fd338f,1,Achei bastante interessante o sistema de recomendações e usaria com toda certeza,Mais de 40 anos,Concordo Pouco,Concordo Moderadamente,Professora,Feminino,Pós graduação completa,Casado(a)
