user_id,experiment_type,suggestion,age,movie enthusiast,trust,Occupation or profession,gender,education,marital status 
7a42bc55-84ae-47e2-b0d4-00c3d63777ec,1,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Auxiliar administrativa,Feminino,Ensino superior completo,Solteiro(a)
8a228fc0-004f-45b9-b07c-0df4323fce69,1,,Mais de 40 anos,Concordo Totalmente,Concordo Pouco,Arquiteta,Feminino,Pós graduação incompleta,Solteiro(a)
80a77ef9-4284-4da4-a16a-368b55b85c77,1,,Mais de 40 anos,Concordo Moderadamente,Concordo Moderadamente,Contadora,Feminino,Ensino superior completo,Casado(a)
cf7a46d0-8a58-4577-84a4-bd94c22e2106,1,Gostei da experiência,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Operador telesserviços,Feminino,Ensino superior completo,Solteiro(a)
b6107668-87b6-4b99-b576-dda0c368f3e7,1,,34-37 anos,Concordo Pouco,Concordo Pouco,Atendente,Feminino,Ensino superior incompleto,Solteiro(a)
548a8320-3955-4185-826d-4943d27eabb0,1,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Auxiliar administrativo e estudante de laboratório,Feminino,Ensino Médio completo,Solteiro(a)
34192248-6d1d-4494-9fd5-d12c9620da52,1,,26-29 anos,Concordo Moderadamente,Concordo Pouco,trabalho somente em casa,Feminino,Ensino Médio incompleto,Casado(a)
4fe002dc-5999-4eea-a22b-ced35bc84075,1,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Escritora,Feminino,Ensino superior completo,União Estável
a07a6525-58e1-4e64-8c14-15ebb3e0e228,1,,22-25 anos,Concordo Pouco,Concordo Pouco,Estudante de Letras Inglês,Feminino,Ensino superior incompleto,Solteiro(a)
620597f8-d1cf-4aad-b244-e713639d3e8e,1,,38-40 anos,Concordo Totalmente,Concordo Moderadamente,Autônoma,Feminino,Ensino superior completo,Casado(a)
93b3f96d-e38a-4e72-91e3-4617e64ea904,1,,34-37 anos,Concordo Moderadamente,Concordo Pouco,Técnica de enfermagem,Feminino,Ensino Médio completo,Casado(a)
51bed5d0-5dbc-4a97-8995-3a17a498e31c,1,,Mais de 40 anos,Concordo Totalmente,Concordo Totalmente,Do lar,Feminino,Ensino Médio incompleto,Casado(a)
1cc65f23-3d27-4b03-8a9c-dd91c86e8350,1,Deveria ter mas opções de escolha de filme,Mais de 40 anos,Discordo Moderadamente,Discordo Totalmente,Desempregada,Feminino,Ensino superior completo,Solteiro(a)
ccaa0ec7-3c35-4ebd-9120-83a52e7c2cf9,1,,34-37 anos,Discordo Pouco,Discordo Totalmente,Artesã,Feminino,Ensino superior incompleto,Solteiro(a)
505c3a98-53a6-4922-8d2f-07a3fcad73a6,1,.,18-21 anos,Concordo Pouco,Concordo Moderadamente,Vendedora Interna,Feminino,Ensino superior incompleto,Solteiro(a)
b6751005-2af3-4c54-937f-7df74291fbfe,1,,22-25 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Estudante de Pedagogia,Feminino,Ensino superior incompleto,Solteiro(a)
77e39f91-0c70-4175-88b0-6aa6a5f057a7,1,,26-29 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Atendente,Feminino,Ensino Médio completo,Casado(a)
7bfe444d-5691-480d-938f-902c3c97f6c5,1,,38-40 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Estudante Direito,Feminino,Ensino superior completo,Casado(a)
9216d40f-7c4e-4b1b-af28-68d1cde9c2fe,1,,18-21 anos,"Nem Concordo, Nem Discordo",Discordo Pouco,Tecnologia da Informação,Feminino,Ensino superior incompleto,Solteiro(a)
8c07e3e2-337b-4725-9e8d-79ad90bd1e53,1,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Consultora,Feminino,Ensino superior incompleto,Casado(a)
584f239c-9715-47d6-9a7a-600d0b650a1b,1,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Professora de Inglês,Feminino,Ensino Médio completo,Solteiro(a)
fba51864-6819-4c43-bc7c-91ac12ac9c88,1,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Pedagoga,Feminino,Ensino superior completo,Solteiro(a)
af4875c3-fe36-4a71-b557-9d5a69fed498,1,,30-33 anos,Discordo Pouco,"Nem Concordo, Nem Discordo",Servidor publico,Feminino,Ensino superior completo,União Estável
88239dce-a0c0-458c-b9d6-571cfd9d006a,1,Achei esse experimento muito interessante! Parabéns,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Operador de caixa,Feminino,Ensino Médio completo,Solteiro(a)
e945a3e0-a0eb-4122-a5f2-3e9d5affcadf,1,,Mais de 40 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Orientadora Educacional,Feminino,Ensino Médio completo,Solteiro(a)
e336a2ff-3d27-441d-893e-7d2af1b5403f,1,"Gostei bastante, parabéns.
Com certeza usaria esse meio para procurar um filme.
Boa sorte.",22-25 anos,Concordo Moderadamente,Concordo Pouco,Fisioterapeuta,Feminino,Pós graduação incompleta,União Estável
8dd72841-00ed-472f-bd4d-555caaeb4eca,1,Muito bacana a ideia de sistema!,26-29 anos,Discordo Pouco,Concordo Pouco,Consultora Empresarial,Feminino,Ensino superior incompleto,Solteiro(a)
ccab26c5-92fb-4aae-8dec-6ba2b7d12ec3,1,,22-25 anos,Discordo Pouco,Concordo Totalmente,Enfermagem,Feminino,Ensino superior incompleto,Casado(a)
49c9c613-01bb-4df2-8bf6-a598a84aff39,1,"Pede para avaliar até 2 filmes. Selecionei 2 que conhecia, aumentou para 5 filmes. Selecionei e só conseguir prosseguir ao avaliar 8 filmes.",26-29 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Auxiliar administrativo,Feminino,Ensino Médio completo,Solteiro(a)
d9e9b283-d8b1-4bf1-844d-d74c8368fa8b,1,,22-25 anos,Concordo Totalmente,Concordo Pouco,Militar,Masculino,Ensino Médio completo,Casado(a)
a8589adf-4a8c-4556-8d16-13414d6ad1c5,1,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Arquitetura,Feminino,Ensino superior incompleto,Solteiro(a)
ea2e617d-6a5f-459c-8cb5-7289d11fbc63,1,,Mais de 40 anos,Concordo Pouco,Concordo Moderadamente,Enfermeira,Feminino,Pós graduação completa,União Estável
62908259-d16e-4674-9b8a-18e0199819a9,1,,30-33 anos,Concordo Pouco,"Nem Concordo, Nem Discordo","Servidora pública 
Estudante de psicologia",Feminino,Ensino superior incompleto,União Estável
9fda0a76-c949-4d5e-8c7c-89a30c29bfba,1,,34-37 anos,Concordo Moderadamente,Concordo Pouco,Especialista de Logística,Feminino,Pós graduação completa,Solteiro(a)
034a9236-4442-4770-b6b1-2dda765e77cd,1,,30-33 anos,Discordo Totalmente,"Nem Concordo, Nem Discordo",Farmacêutico,Feminino,Ensino superior completo,União Estável
63171c6b-39ee-4105-a57e-a069f7fad504,1,,22-25 anos,Discordo Totalmente,Concordo Moderadamente,Estudante de RH,Feminino,Ensino Médio completo,União Estável
d2a95a47-16c9-4f7c-ba6f-87239681f011,1,"Experimento interessante, nunca tinha parado para pensar sobre inteligência artificial e recomendação de filmes.",34-37 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Professora,Feminino,Pós graduação completa,Casado(a)
6c247775-f5be-4b30-b9db-bb8517fe45d1,1,,18-21 anos,Concordo Pouco,Concordo Pouco,Estudante de design,Masculino,Ensino superior incompleto,Solteiro(a)
fb1c49b2-29b2-4279-aac5-52e0722ead0e,1,,22-25 anos,Discordo Pouco,"Nem Concordo, Nem Discordo",Estudante (graduação) Geografia - licenciatura,Feminino,Ensino superior incompleto,Solteiro(a)
1783d7ef-9a54-4ea6-b5d5-132953967b7f,1,,26-29 anos,Concordo Moderadamente,Concordo Pouco,Desempregada,Feminino,Ensino superior incompleto,Solteiro(a)
f5d201b1-3ff9-40cf-9971-77b3f6c815bd,1,,22-25 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Enfermagem,Feminino,Ensino superior completo,Solteiro(a)
30c46b96-488f-48ab-bf1d-f8d5ec8b2eb0,1,,26-29 anos,Concordo Moderadamente,Concordo Pouco,Professor,Feminino,Ensino superior completo,Casado(a)
9e81b15a-899a-4274-bc94-7a7af043bb3c,2,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Professora,Feminino,Ensino superior incompleto,Solteiro(a)
5870e8c5-74a8-4c78-bc3e-f999ed005421,2,,34-37 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Professora,Feminino,Pós graduação completa,Casado(a)
e881e24f-89ef-4b65-929d-a99777fb7462,2,Nada a declarar,22-25 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Internacionalista,Feminino,Ensino superior completo,Solteiro(a)
17e0049d-5913-46a2-9a14-919ff844f460,2,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Direito,Feminino,Ensino Médio completo,Solteiro(a)
6fdae1a6-a5e7-4bfd-b8e1-2516eb297fe2,2,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Médica veterinária,Feminino,Pós graduação incompleta,Solteiro(a)
cf6b9c28-58f2-4a02-a19e-00d3d1fff6a4,2,Um ótimo experimento,22-25 anos,Concordo Pouco,Discordo Pouco,Estudante,Feminino,Pós graduação incompleta,Solteiro(a)
432774c4-f06f-4f11-a56d-fe17f5a64100,2,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Recepcionista,Feminino,Ensino Médio completo,Solteiro(a)
c4004fad-644e-4241-99c2-2b7cd0dcf7cb,2,"Achei muito interessante, parabéns! Seria legal se vocês disponibilizassem uma API pra fazer integração com outros projetos, tipo um app do estilo do Watcht (pra salvar filmes/séries assistidas) ter uma área pra recomendações usando a IA de vocês.",18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Ciência da Computação,Feminino,Ensino superior incompleto,Solteiro(a)
ab4bad05-2c9e-4861-8298-1bc2bd09b2b1,2,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Designer de interiores,Feminino,Ensino superior incompleto,Casado(a)
bc763b68-86e9-4636-bacb-77d92c0c6dba,2,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Estudante de letras.,Feminino,Ensino superior incompleto,Casado(a)
459b227c-d1a6-44c0-8990-a983e5370103,2,Achei bem legal essa ideia,Mais de 40 anos,Concordo Moderadamente,Concordo Moderadamente,Consultora externa e estudante de Psicologia,Feminino,Ensino superior completo,Casado(a)
c093b62b-b165-4f8b-9b77-ebd383090bcd,2,,30-33 anos,Concordo Moderadamente,Concordo Pouco,Servidora pública,Feminino,Pós graduação completa,Solteiro(a)
2222a173-4b7a-4a41-af82-226b69ba3207,2,,30-33 anos,Concordo Pouco,Concordo Pouco,Estagiária -Direito,Feminino,Ensino superior completo,Solteiro(a)
42fcb324-f5fe-46f9-bd7f-207768f44d90,2,,26-29 anos,Concordo Totalmente,Discordo Totalmente,Agente Líder de telemarketing,Feminino,Ensino superior incompleto,Solteiro(a)
fca8c90d-ec04-4ea0-af57-3f8dc9baa8a4,2,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Empresária,Feminino,Pós graduação completa,Casado(a)
f4404c46-ffd3-43eb-abf5-be7ae7bb3748,2,,30-33 anos,Concordo Pouco,Concordo Moderadamente,Estudante de Letras,Feminino,Pós graduação completa,Casado(a)
f005fb43-95ec-47e6-aa5f-0e4db6ce2df2,2,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,"Estudante de Arquivologia, Redatora Júnior.",Feminino,Ensino superior incompleto,Solteiro(a)
41eb0b8e-61b6-4965-945f-fc10ab3e55fa,2,,26-29 anos,Concordo Moderadamente,Concordo Pouco,Vendedora,Feminino,Ensino Médio completo,União Estável
c6bc3c9d-4ade-47a9-90bd-ce321f3928e8,2,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Advogada,Feminino,Pós graduação completa,Solteiro(a)
52545f70-c005-452a-a498-733cf218a2a8,2,"Gosto de filmes antigos , drama , romance , alguns filmes de terror",Mais de 40 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Gerente comercial,Feminino,Ensino superior completo,Casado(a)
4ce8d2c8-52c6-4c8b-9e06-1800c737c428,2,,22-25 anos,"Nem Concordo, Nem Discordo",Discordo Pouco,Enfermeira,Feminino,Ensino superior completo,Solteiro(a)
8242a116-094f-41b4-b401-6618b1d1af2e,2,,30-33 anos,Concordo Pouco,Concordo Moderadamente,Professora.,Feminino,Pós graduação completa,União Estável
89dce7f3-3d1f-4fbd-8de9-040d4594b9c5,2,,34-37 anos,Concordo Moderadamente,Concordo Pouco,Servidor público,Feminino,Ensino superior completo,Casado(a)
b8a0a0e0-8fe4-4d15-8672-86b03b4f9f50,2,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Estudante de Letras.,Feminino,Ensino superior incompleto,Solteiro(a)
f97adbc2-cd4f-4aa3-a015-630d215a8f67,2,,38-40 anos,Concordo Pouco,Concordo Moderadamente,Advogada,Feminino,Pós graduação completa,Casado(a)
9b48bf60-8c40-4c51-8bb6-5c5aa94c388b,2,,26-29 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Servidor público,Feminino,Ensino superior completo,Solteiro(a)
8f3f2df9-0c33-416a-b3c2-c3558c759a70,2,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Vendedora e estudante de marketing,Feminino,Ensino superior incompleto,Solteiro(a)
bd2bac90-64d7-4e15-8eda-d4daaee70733,2,,22-25 anos,Concordo Moderadamente,Concordo Pouco,Designer gráfico,Masculino,Ensino superior incompleto,Solteiro(a)
44d11e5e-a864-49e6-bcba-e3a4ed62cf7c,2,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de fisioterapia,Feminino,Ensino Médio completo,Solteiro(a)
076acda8-7215-4653-bdb8-e93ea5639c10,2,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,"Estudante, Gestão Pública",Feminino,Ensino superior incompleto,Solteiro(a)
bd985d65-a4fc-4625-90c6-62da12803a1d,2,,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Nutricionista,Feminino,Pós graduação completa,Casado(a)
4b500215-f0c9-4af4-ad4b-fd27cc0e5309,2,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Supervisora de estoque em um cinema,Feminino,Ensino superior completo,Solteiro(a)
4a3bd85f-075d-452c-9cda-d1b68d544a02,2,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Química Forense,Feminino,Ensino superior incompleto,Solteiro(a)
e06cf2d3-a5a8-4c8a-ac52-823c0babd502,2,,26-29 anos,Concordo Pouco,Concordo Pouco,Vendedor,Feminino,Ensino superior completo,Solteiro(a)
3cb39e27-0b65-400f-b96e-10c1921f31c3,2,,22-25 anos,Discordo Moderadamente,Concordo Pouco,Minha profissão no momento é ser mãe! Rsrsrs,Feminino,Ensino Médio completo,Casado(a)
2af8a1a0-98bc-48bd-99bb-981c6b37899d,2,,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Sou professora de Educação infantil,Feminino,Pós graduação completa,Solteiro(a)
f50405e4-d718-48e2-b3b7-63504cfc105f,2,Poderia ter um aplicativo de recomendações de filmes,22-25 anos,Concordo Totalmente,Concordo Totalmente,Vendedora,Feminino,Ensino Médio completo,Solteiro(a)
d9c592e1-2dbf-4e94-9189-8bd87619f92d,2,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Enfermeira,Feminino,Pós graduação completa,Solteiro(a)
7a6992f0-3c6a-4e16-ab79-59b9426f3da5,2,Legal,34-37 anos,Concordo Totalmente,Concordo Totalmente,Médica veterinária,Feminino,Pós graduação completa,Casado(a)
36381c3e-6fb1-4852-82b8-22bf52396fc9,2,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,"Desempregada, mulher do lar.",Feminino,Ensino superior completo,Solteiro(a)
4b2e02f0-41b2-492c-aa19-82298bf8cc00,2,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Professora,Feminino,Pós graduação completa,Solteiro(a)
eae95567-02eb-46c4-98f8-48e9f332bc2e,2,Achei muito interessante esse sistema de indicação de filmes. Ainda mais porque todas as vezes demoramos muito para escolher um filme.,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Estudante de direito e estagiária de direito.,Feminino,Ensino superior incompleto,Solteiro(a)
2eeac7c9-fe86-454d-832b-32f62cb2a9dc,2,,18-21 anos,Concordo Pouco,Concordo Totalmente,Letras,Feminino,Ensino superior incompleto,Solteiro(a)
0a1770d0-2aae-47ea-b4b3-89193a3728e4,2,Muito bom,30-33 anos,Concordo Pouco,Concordo Pouco,Psicologia,Feminino,Ensino superior incompleto,Casado(a)
022b0727-abba-498e-b76e-ac553df35658,2,,22-25 anos,Discordo Pouco,Concordo Pouco,Professora.,Feminino,Pós graduação incompleta,Solteiro(a)
6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Vendedor Técnico,Feminino,Ensino superior incompleto,Casado(a)
a0fcfd29-70af-4cda-b831-8a720c1c53d9,2,"Acho que podia haver mais filmes , quando procuramos um filme na busca.",30-33 anos,Concordo Moderadamente,"Nem Concordo, Nem Discordo",Gestão de Recursos Humanos,Feminino,Ensino superior completo,União Estável
cac9f63b-50af-49e4-b028-76f2d8181dc2,2,"Achei legal a ideia da IA, mas tem que aumentar muuuuuito o repertório de filmes que precisamos avaliar para receber as recomendações.",30-33 anos,Concordo Moderadamente,Concordo Pouco,Técnico de Enfermagem e Estudante de Psicologia,Feminino,Ensino superior incompleto,Casado(a)
45b61b18-3c73-4183-aa39-58f7fceac788,2,Seria bom antes de fazer as recomendações perguntar quais dos filmes já assistimos pq assim não colocariam filmes que vemos constantemente.,18-21 anos,Concordo Pouco,Concordo Moderadamente,Estudante de geografia,Feminino,Ensino superior incompleto,Solteiro(a)
0db42da8-6b45-4b31-95d0-784fea5a2156,2,,26-29 anos,Concordo Totalmente,Concordo Moderadamente,Zelador,Masculino,Ensino superior incompleto,Casado(a)
d1791678-d227-49d5-a4c5-5cb59153e1a2,2,.,22-25 anos,Concordo Moderadamente,Concordo Pouco,Esteticista,Feminino,Ensino superior completo,Casado(a)
36bb1693-580d-4d5a-9b0b-6d415d60daed,2,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Estagiária de Saúde e Segurança do Trabalho,Feminino,Ensino superior completo,Solteiro(a)
d1ff42e9-487b-42eb-8276-3197e42285f4,2,poderia ter mais alternativas de filmes,18-21 anos,Concordo Moderadamente,Concordo Pouco,faculdade,Feminino,Ensino Médio completo,Solteiro(a)
8e1dfb14-f950-4bc0-9b3a-06c3118bb722,2,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Autônoma,Feminino,Ensino Médio completo,União Estável
d23ba071-d1f3-4e86-8f82-0cdd796b0841,2,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Psicóloga,Feminino,Pós graduação completa,União Estável
11477b46-b865-41b0-94fe-132fe8a39b01,2,,18-21 anos,Concordo Pouco,Concordo Pouco,Estudante pedagogia,Feminino,Ensino superior incompleto,Solteiro(a)
9d550ced-f4f3-4390-ba01-f2ae06fdacbd,2,,18-21 anos,Concordo Pouco,Discordo Pouco,Estudante de pedagogia (licenciatura),Feminino,Ensino superior incompleto,Solteiro(a)
b044ebee-16ea-4f2f-900f-1ce5611ebb33,2,,30-33 anos,Concordo Totalmente,Concordo Totalmente,Recepcionista,Feminino,Ensino Médio completo,Solteiro(a)
1679fe9b-839b-4c50-8dd7-5005a692f2fb,2,,38-40 anos,"Nem Concordo, Nem Discordo",Discordo Pouco,Professora,Feminino,Ensino superior completo,Solteiro(a)
e3337b32-9857-4905-9547-faa731756360,2,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Administração,Feminino,Ensino superior incompleto,Solteiro(a)
af80cdff-0963-4566-8e91-91ff2d7655c8,2,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Engenharia Civil,Feminino,Ensino superior completo,Solteiro(a)
0c6a86c5-cf8e-4ed7-b9c5-f59c62f679fc,2,,30-33 anos,Concordo Moderadamente,Concordo Pouco,Arquiteta,Feminino,Ensino superior completo,União Estável
1dfb7e5f-5e78-453d-9bdb-d5f0753e61d8,2,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Advogada.,Feminino,Pós graduação completa,Solteiro(a)
c662a1bf-ed5d-47b3-b167-08e815e8a7f9,2,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Analise e desenvolvimento de sistemas,Feminino,Ensino superior incompleto,Solteiro(a)
ec0784c2-4eaf-4811-9d4c-92a7c3e7e0b4,2,,Mais de 40 anos,Concordo Moderadamente,Concordo Moderadamente,Do lar,Feminino,Ensino superior incompleto,Solteiro(a)
c26990c6-9627-4386-977c-ae03dfb68d04,2,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Farmacêutica,Feminino,Pós graduação completa,Solteiro(a)
9745dc09-4090-46f1-b29f-16e8bc0ad0d5,2,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Atendente,Feminino,Ensino superior incompleto,Solteiro(a)
01351f2d-7931-4dc8-b4ea-b670a087c89e,2,,18-21 anos,Concordo Totalmente,Concordo Moderadamente,Estudante pré-vestibular,Feminino,Ensino Médio completo,Solteiro(a)
8b2023e7-f8b9-449d-8d30-0aa4e4b0020f,2,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Estudante de Farmácia,Feminino,Ensino superior incompleto,Solteiro(a)
