user_id,experiment_type,suggestion,age,movie enthusiast,trust,Occupation or profession,gender,education,marital status 
82621f36-6218-4c54-a958-35be3dc5cb8e,2,,22-25 anos,Concordo Pouco,Concordo Totalmente,Operador de loja,Feminino,Ensino superior completo,Solteiro(a)
c7fb6ebe-379b-44e5-896d-f9bd66d7b88c,3,,22-25 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Auxiliar de CQ,Feminino,Ensino superior incompleto,Solteiro(a)
5add764c-016b-4683-b117-37709fe6df4b,3,"Nas sugestões dos filmes, não recomendar filme que já avaliamos. Se avaliamos quer dizer que já assistimos.",30-33 anos,Concordo Totalmente,Concordo Totalmente,Engenheira de software,Feminino,Ensino superior completo,Casado(a)
67a55ea5-0d1f-4d73-9e79-aef44292a5b1,3,Não tenho.,26-29 anos,Discordo Moderadamente,Concordo Pouco,Autônomo,Feminino,Ensino Médio completo,Solteiro(a)
a5ed9267-306a-461c-a05e-72571c9842c1,3,,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Arquivologia,Feminino,Ensino superior incompleto,Solteiro(a)
c19bf968-ad02-46e3-be4e-00cbc58ab5f7,3,,18-21 anos,Concordo Totalmente,Concordo Moderadamente,Estudante de engenharia de controle e automação,Feminino,Ensino Médio completo,Solteiro(a)
655bf2fe-2a4e-4050-ad22-5aa292ba5efb,3,"Foi um bom experimento, gostei que não é longo e cansativo. Além de ser sobre um assunto que acredito que a maioria goste: filmes.",22-25 anos,Discordo Pouco,Concordo Moderadamente,Recepcionista,Feminino,Ensino Médio completo,Solteiro(a)
e18abfed-6f63-4e74-8e9f-907868b91fc0,3,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Assistente Comercial,Feminino,Ensino superior completo,Solteiro(a)
4e4c9cd7-e3b0-4f3a-a0eb-0234c4e4abbd,3,,26-29 anos,Concordo Pouco,Concordo Moderadamente,Assistente administrativo,Feminino,Ensino Médio completo,União Estável
02c1bfef-a927-437a-9ba2-427d780b631d,3,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Advogada,Feminino,Ensino superior completo,União Estável
ee271f45-e731-4238-8395-cfb971c22867,3,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de arquitetura e Urbanismo,Feminino,Ensino superior incompleto,Solteiro(a)
3132a726-02d6-4012-9a8c-dbb6317c6af2,3,,Mais de 40 anos,Concordo Moderadamente,Concordo Pouco,Controladora de acesso/ porteiro,Feminino,Ensino Médio completo,Solteiro(a)
eb2418dd-214e-4e7c-b32d-f344a0949122,3,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Letras,Feminino,Ensino superior incompleto,União Estável
a16d04ec-3e7d-43d3-afed-c33db706eda0,3,,26-29 anos,Concordo Totalmente,Concordo Totalmente,"Estudante, área da saúde",Feminino,Ensino superior completo,Solteiro(a)
cdf0720b-a3fc-4459-8e49-8904ae4c19d6,3,"Não sei quantas variáveis estão sendo usadas. 
Neste casos, acho que são necessárias muitas.",Mais de 40 anos,Concordo Pouco,Concordo Moderadamente,Arquivista,Feminino,Pós graduação incompleta,Casado(a)
3912a54e-b6ac-43fb-ade0-1f323b1fdf30,3,,30-33 anos,Concordo Moderadamente,Concordo Pouco,Gestora,Feminino,Ensino superior completo,Solteiro(a)
eca46086-e617-4024-bada-e697973ce9c7,3,,26-29 anos,Concordo Pouco,Concordo Pouco,Estudante de técnico em Edificações,Feminino,Ensino superior completo,Casado(a)
1eb582d3-c4e8-420a-b468-4d772b218eb5,3,,26-29 anos,Concordo Pouco,Concordo Pouco,Estudante biblioteconomia,Feminino,Ensino superior completo,Casado(a)
8cb56450-c992-4f94-b0e3-0461138bb0c4,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Psicologia,Feminino,Ensino superior incompleto,Solteiro(a)
3b080fd6-5512-46a2-880d-b1daf660795b,3,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Autônomo,Feminino,Ensino superior incompleto,Casado(a)
c4d7e02a-f9fc-40d4-bfb2-680dfd1d489f,3,N/a,22-25 anos,Concordo Pouco,Concordo Pouco,Bacharel em direito,Feminino,Ensino superior completo,Solteiro(a)
5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,,22-25 anos,Concordo Moderadamente,Concordo Pouco,Professora,Feminino,Pós graduação completa,Solteiro(a)
84eab669-7755-41e3-8e0d-807342693bb7,3,,22-25 anos,Discordo Pouco,Concordo Moderadamente,Projetista,Feminino,Ensino superior completo,Solteiro(a)
3b91dcfe-8890-4977-b16e-0371cc257e44,3,Eu gostei bastante de responder essa pesquisa,26-29 anos,Concordo Moderadamente,Concordo Totalmente,Do lar,Feminino,Ensino Médio completo,Casado(a)
1aab8ad0-8694-49f0-94bd-cfce4303fa81,3,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Estudando enfermagem,Feminino,Ensino Médio completo,Solteiro(a)
8146755e-6c09-4d9e-9e23-69e6cf2cf940,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Administradora,Feminino,Ensino superior incompleto,Casado(a)
bdd722c8-47b1-4cbb-9e6b-14ce172fcad4,3,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Pedagógia,Feminino,Ensino superior incompleto,Solteiro(a)
a357942e-837a-4ef0-aeec-110bce62def4,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de pós graduação em Direito processual civil,Feminino,Pós graduação incompleta,Solteiro(a)
ca81f961-ef4b-4fdc-919f-66cd43a560f6,3,,38-40 anos,Concordo Moderadamente,Concordo Moderadamente,Bibliotecária,Feminino,Ensino superior completo,Casado(a)
26cbf38f-9895-41a6-b19f-fcf5f5fedaf2,3,..,38-40 anos,Concordo Moderadamente,Concordo Moderadamente,.,Feminino,Ensino superior completo,União Estável
3214ff48-6db2-452f-b504-2e1bc52c3caa,3,Achei um experimento muito bom! Gostei bastante das recomendações!,18-21 anos,Concordo Moderadamente,Concordo Pouco,Estudante de biomedicina.,Feminino,Ensino superior incompleto,Solteiro(a)
91032559-7510-4293-8f5d-707918a96359,3,,34-37 anos,Concordo Pouco,Concordo Totalmente,Analista Contábil,Feminino,Ensino superior completo,Solteiro(a)
8d2f0938-8d9b-4b49-a6ed-4f970e451e7d,3,,18-21 anos,Concordo Pouco,Concordo Totalmente,Estudante de Geografia,Feminino,Ensino superior incompleto,Solteiro(a)
852d9d3d-7009-416b-a0d6-77447e6d6f91,3,,34-37 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Escritora,Feminino,Ensino Médio completo,Solteiro(a)
6df71977-3438-40e4-b63b-6b19bd633bc6,3,,22-25 anos,Concordo Pouco,Concordo Pouco,Auxiliar administrativo,Feminino,Ensino superior incompleto,Solteiro(a)
17547904-a5c8-4a82-bf00-910c8a4ee5ac,3,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Museologa,Feminino,Ensino superior completo,Solteiro(a)
8e17792f-3875-4fe5-8a22-3fe6ec9c4531,3,,30-33 anos,Discordo Totalmente,Concordo Moderadamente,Assistente de Projetos,Feminino,Ensino superior incompleto,Solteiro(a)
6f205008-5059-4f31-84a3-9b3e4bc5b79b,3,,34-37 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Professora,Feminino,Pós graduação completa,União Estável
21e857cc-5fa9-4f92-92b9-1586986cdb95,3,,30-33 anos,Concordo Pouco,Concordo Pouco,Recepcionista,Feminino,Ensino superior incompleto,Solteiro(a)
38b2d65f-62ce-4205-9416-6da0a6aa37a6,3,,26-29 anos,Concordo Moderadamente,Concordo Pouco,Atendente,Feminino,Ensino Médio completo,Solteiro(a)
29c2aae6-c0df-4f6b-b905-13506d7ce3d2,3,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Estudante de Direito,Feminino,Ensino superior incompleto,Solteiro(a)
90564263-e0e5-4548-b875-e3ccb7a50dde,3,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Logística,Feminino,Ensino superior incompleto,Outro
240e4e33-d90e-4da3-bd9f-0f0aeaff1e6a,3,,34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Bióloga,Feminino,Ensino superior completo,Casado(a)
1eb9681d-0ad1-4124-aa5c-c7b4ab03ec80,3,Como disse anteriormente é um ótimo experimento.,18-21 anos,Concordo Totalmente,Concordo Totalmente,Não tenho.,Feminino,Ensino Médio completo,Solteiro(a)
c7e35560-e2f0-4358-8519-c691de269e40,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Tecnologia de alimentos (graduação),Feminino,Ensino superior incompleto,Solteiro(a)
ee276b94-a56c-42a4-8967-eff91562d619,3,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Estagiária - Engenharia,Feminino,Ensino superior incompleto,Solteiro(a)
5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,,26-29 anos,Concordo Moderadamente,Concordo Pouco,Técnica Pedagógica,Feminino,Pós graduação completa,Solteiro(a)
f96a4166-51de-431c-8826-9f266f2d687a,3,,34-37 anos,Concordo Totalmente,Concordo Moderadamente,Funcionária pública federal,Feminino,Pós graduação completa,Solteiro(a)
edd52787-03dc-4b5c-a2d6-22aa4cfdd9c8,3,"Gostei que as opções foram bem ecléticas, desde animação ao terror.
Isso abrange a todos.",38-40 anos,Discordo Pouco,Concordo Moderadamente,Analista de Laboratório Químico.,Feminino,Ensino superior completo,Casado(a)
49d1065d-f1db-4eb3-ad75-2be382a8428b,3,,26-29 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Estudante ensino superior,Feminino,Ensino superior incompleto,Solteiro(a)
fe6f3ca4-088f-4a1c-b678-b0e250c6259c,3,,34-37 anos,Concordo Totalmente,Concordo Totalmente,Autônoma,Feminino,Ensino Médio completo,Casado(a)
6b6400ff-681f-42ae-a1b3-0ccf8abfe1d7,3,"Achei interessante os filmes indicados, principalmente as animações",34-37 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Assalariado,Feminino,Ensino Médio completo,União Estável
ada12b50-9a0b-42e5-8a89-4185442ed719,3,,30-33 anos,Concordo Totalmente,Discordo Pouco,Biologa,Feminino,Pós graduação incompleta,Solteiro(a)
e0f26053-5128-4b75-b4b7-eed4ae8dc2e5,3,,38-40 anos,Discordo Pouco,Discordo Pouco,Auxiliar administrativo em geral,Feminino,Ensino superior completo,Casado(a)
c4ebba85-7f9a-4179-955f-7a5f14d7f05a,3,,34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Educadora Infantil,Feminino,Ensino superior completo,Solteiro(a)
9c5c74ac-56c5-4fc8-b2d1-498bb847e804,3,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Totalmente,Bióloga,Feminino,Pós graduação completa,Casado(a)
5c6ee240-88f6-4371-9f71-674732c22400,3,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Advogada,Feminino,Pós graduação completa,Solteiro(a)
e740aebb-cba5-49bb-b7f5-bc10b89d832d,3,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Assistente Financeiro,Feminino,Ensino superior completo,Solteiro(a)
3e1a659c-4f8f-4d8b-8ca9-8eaef9abff05,3,Amei o sistema!,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Professora,Feminino,Ensino superior completo,Solteiro(a)
52fc3bde-6b11-44a8-a6c5-7d3fc335478a,3,Poderiam adicionar um bloqueio com base na classificação do filme,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Operadora de câmera,Feminino,Ensino superior completo,Solteiro(a)
98b9f0c1-becf-4698-94e5-f5d91ede842e,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Professora,Feminino,Pós graduação completa,Casado(a)
67d734f4-df49-4e66-b1ad-05810a42f011,3,,18-21 anos,Concordo Totalmente,Concordo Totalmente,estudante de engenharia aeroespacial,Feminino,Ensino Médio completo,Outro
7ebe0773-e3e6-4207-a2c3-d13fb99f7e0b,3,,30-33 anos,Concordo Pouco,Concordo Pouco,Advogada,Feminino,Pós graduação completa,Solteiro(a)
01884a41-6cec-434e-80c1-6b711b9f401c,3,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Controladora de Acesso em Portarias,Feminino,Ensino Médio completo,Casado(a)
9a1d0fd1-de22-4b60-9971-207bae8c3bc9,3,,34-37 anos,Concordo Pouco,Concordo Moderadamente,Estudante História,Feminino,Ensino superior incompleto,Casado(a)
ceb4cc16-6ac9-47ce-b4e1-136ef1cb7cc7,3,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Bacharel em direito,Feminino,Pós graduação incompleta,Casado(a)
51fac87f-84a3-48f8-bc08-2032552b4560,3,,30-33 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Aux de farmácia,Feminino,Ensino superior incompleto,Solteiro(a)
ecafa4e8-1fce-481e-b806-ec63ff4fde75,3,,30-33 anos,Concordo Totalmente,Concordo Totalmente,"Estudante, geografia bacharelado",Masculino,Ensino superior incompleto,Solteiro(a)
0b214e62-1090-4cfa-ba9a-323d7ff75220,4,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Graduanda de matemática,Feminino,Ensino superior incompleto,Solteiro(a)
f7ac099d-9348-4da5-bc30-0f7cf02dbc29,4,,26-29 anos,Concordo Pouco,Concordo Pouco,Cirurgia dentista,Feminino,Ensino superior completo,Solteiro(a)
ef1dec9d-5243-4c1f-abeb-89f023784d8a,4,,22-25 anos,Concordo Moderadamente,Discordo Totalmente,Estudante de Língua Estrangeira.,Feminino,Ensino superior incompleto,Solteiro(a)
bb6ad28c-e53a-46af-a61f-1706361acc3f,4,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Agente de Atendimento,Feminino,Ensino superior completo,Solteiro(a)
3110bd79-2627-4971-9f19-f54ac07671ab,4,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante ensino médio,Feminino,Ensino Médio incompleto,Solteiro(a)
888c3f39-1f30-4cc2-91a6-024847890bf9,4,,38-40 anos,Concordo Moderadamente,Concordo Totalmente,Bancária,Feminino,Ensino superior completo,Solteiro(a)
b9b314cd-2915-489d-9912-cb2c93f2fd73,4,,26-29 anos,Concordo Pouco,Discordo Pouco,Professora,Feminino,Pós graduação completa,Casado(a)
ee88d150-063a-4317-b7f7-27099dbe7be5,4,,Mais de 40 anos,Concordo Moderadamente,"Nem Concordo, Nem Discordo",Designer gráfico,Feminino,Ensino superior completo,Casado(a)
fe165050-2c64-424f-aef4-d7de3b87a58c,4,,18-21 anos,Concordo Totalmente,Concordo Moderadamente,estudante de ensino médio,Feminino,Ensino Médio incompleto,Solteiro(a)
1f8c9fcd-4a8c-4782-9892-304cb80b4b4b,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Professora,Feminino,Pós graduação completa,União Estável
467bc469-671c-47b1-8a5e-26fa833b8b40,4,Apenas colocar filmes um pouco mais atuais,22-25 anos,Concordo Pouco,Concordo Moderadamente,Professora,Feminino,Pós graduação completa,Solteiro(a)
04683bef-1995-41ca-a314-bf98212019e7,4,,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Gerente,Feminino,Ensino superior completo,Solteiro(a)
e4aa1f24-166f-488a-8bcb-f7239ee58c86,4,,26-29 anos,Concordo Pouco,Concordo Totalmente,Autonomia,Masculino,Ensino superior incompleto,Solteiro(a)
d03dba6d-266b-41e6-a166-c1659015d6f8,4,,26-29 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Operadora de loja.,Feminino,Ensino superior incompleto,Solteiro(a)
8cb283ac-99d0-4977-9352-2cc36f49361b,4,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de ciências sociais,Feminino,Ensino superior incompleto,Solteiro(a)
91daf8f7-8bd7-4901-ac4e-08f4010455ec,4,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Estudante de elEngenharia de Controle e Automação,Feminino,Ensino superior incompleto,Solteiro(a)
48a2aaed-87c9-43cc-b825-d9a4a1149c73,4,Gostei do teste.,34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Dona de casa,Feminino,Ensino Médio completo,Casado(a)
5dff1cf5-d3bc-477e-be22-cff7777744b5,4,,Mais de 40 anos,Concordo Totalmente,Concordo Moderadamente,Assistente social,Feminino,Pós graduação completa,Solteiro(a)
7c389ea1-2c76-464e-84c2-bf30536e6100,4,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Estudante,Feminino,Ensino Médio completo,Solteiro(a)
09bef67f-3627-47cd-9a8b-302b5ef07222,4,,22-25 anos,"Nem Concordo, Nem Discordo",Discordo Totalmente,Assistente administrativo,Feminino,Ensino superior completo,Solteiro(a)
54501d08-5568-4149-b1ed-6d9c70caf2e4,4,Sugiro ter mais opções de avaliação ou um local para que possamos colocar filmes que gostamos e queremos recomendação parecida.,34-37 anos,Concordo Pouco,Concordo Moderadamente,Pedagoga,Feminino,Pós graduação completa,Casado(a)
44d21b55-c372-4085-a3a2-e84a89f91f9c,4,,Mais de 40 anos,Concordo Pouco,Discordo Pouco,Desempregada,Feminino,Ensino superior completo,Solteiro(a)
444e3780-6f0a-454f-81cb-17cbf72ef6fe,4,,26-29 anos,Concordo Moderadamente,Concordo Totalmente,Contadora,Feminino,Ensino superior completo,Solteiro(a)
9839a6fb-6948-472d-ae0b-c62960522a9f,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Administrador,Feminino,Pós graduação completa,Casado(a)
8dbd2949-8f3e-455e-89ae-1a3d62c3736c,4,,26-29 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Estudante de história,Feminino,Ensino superior completo,Casado(a)
fbf3dd8b-e0a9-443e-9cc5-468816f13e15,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Gerente de RH,Feminino,Ensino superior completo,Casado(a)
695ce585-4fc4-4c96-acb1-a9d771268c07,4,,22-25 anos,Discordo Pouco,Discordo Pouco,"Acadêmica de enfermagem
Atualmente trabalho como Auxiliar de Cobrança",Feminino,Ensino superior incompleto,Solteiro(a)
71c10f4e-2480-487c-92cb-afc4f59a8a2f,4,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Direito,Feminino,Ensino superior incompleto,Solteiro(a)
eede38eb-e8af-400b-aa9e-3c5112eb992a,4,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Estudante de criminologia,Feminino,Ensino Médio completo,Solteiro(a)
a242db1c-0532-4235-8c42-8455de75bf20,4,"Simplesmente amei a ideia, pessoal! Parabéns!
Isso reduziria e muito, o tempo que eu gasto escolhendo filmes!",22-25 anos,Concordo Moderadamente,Concordo Totalmente,Analista de Comunicação,Feminino,Ensino superior incompleto,Solteiro(a)
01d15a9b-12d4-48f5-861f-d0dc714f64ef,4,,26-29 anos,Concordo Moderadamente,Concordo Totalmente,Estudante Pedagogia,Feminino,Ensino superior incompleto,Solteiro(a)
441ac7b1-d888-41d2-8b6a-bcd0dfca0b10,4,,18-21 anos,Concordo Moderadamente,Concordo Totalmente,Letras,Feminino,Ensino Médio completo,Solteiro(a)
2bdadf69-5138-4f5b-b804-9ffb2cb74533,4,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Enfermagem,Feminino,Pós graduação incompleta,Solteiro(a)
6830bcbd-4729-492d-8827-a79141aadc8f,4,,18-21 anos,Concordo Totalmente,Concordo Pouco,Estudante de Jornalismo,Feminino,Ensino superior incompleto,Solteiro(a)
7a53b03c-27e1-4d6e-be74-c6e7f2e94ae2,4,,30-33 anos,Concordo Pouco,Concordo Moderadamente,Autônoma,Feminino,Pós graduação completa,Solteiro(a)
d7a4530b-99e7-4c51-8be3-83fc5ddb490a,4,,18-21 anos,Concordo Totalmente,Concordo Moderadamente,Engenharia química,Feminino,Ensino superior incompleto,Solteiro(a)
992b7d95-c92f-481e-9083-7c5e95a4c857,4,,Mais de 40 anos,Concordo Totalmente,Concordo Moderadamente,Dona de casa,Feminino,Ensino Médio completo,Casado(a)
4e384cce-53f2-431d-baf7-9923885ed7e6,4,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Medica Veterinária,Feminino,Ensino superior completo,Solteiro(a)
cfc2e0e6-d4aa-4c8a-8761-8ac989736496,4,,30-33 anos,Concordo Pouco,Concordo Totalmente,Assistente social,Feminino,Ensino superior completo,União Estável
a6a9265c-fee8-49b4-93d6-1f3b690cb693,4,,34-37 anos,Concordo Moderadamente,Discordo Pouco,Costureira,Feminino,Ensino Médio completo,Solteiro(a)
e773f9c0-976f-4232-aa00-639eef0acbfe,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Professor,Feminino,Pós graduação completa,União Estável
f234048d-1516-4bf8-a15b-9fc2c7cd8ff2,4,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Promotora de Eventos,Feminino,Ensino superior incompleto,Solteiro(a)
c9673434-93be-4bc4-a78f-753b815d3bc2,4,Achei interessante a lista,30-33 anos,Concordo Totalmente,Concordo Moderadamente,Assistente administrativo,Feminino,Ensino superior incompleto,Solteiro(a)
83bf451d-2119-4ec7-a643-82ce1def88a6,4,"Achei bem legal que o algoritmo indicou filmes que são menos populares, mas que ao mesmo tempo tem histórias lindas e marcantes. Dos filmes indicados eu não tinha visto 1, mas todos que eu certamente são filmes ótimos e condizem muito com as minhas escolhas e gostos.",22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante - Direito,Feminino,Ensino superior incompleto,Solteiro(a)
