user_id,experiment_type,suggestion,age,movie enthusiast,trust,Occupation or profession,gender,education,marital status 
992692d3-9022-470f-8292-c73553be11a5,4,"Recomendaria inserir mais filmes em base de décadas: filmes da década de 90, 2000.Senti falta de clássicos que com certeza iria interferir no resultado.",22-25 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Biomédica,Feminino,Ensino superior completo,Solteiro(a)
b3344768-7da1-478c-a744-49c2524f5049,4,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Telemarketing,Feminino,Ensino superior completo,Solteiro(a)
dda4448c-515f-4223-bc78-f8f4cf897653,4,"Incluir uma opção pra pessoa escolher qual estilo de filme deseja indicação, por exemplo, se será romance, terror, animação...",30-33 anos,Concordo Moderadamente,Concordo Totalmente,Auxiliar de Cartório,Feminino,Ensino Médio completo,Casado(a)
81d7f683-4988-4580-a215-75d5c9c936db,4,,22-25 anos,Concordo Moderadamente,Discordo Pouco,Apoio Secretarial na Universidade Federal do Acre,Feminino,Ensino superior completo,Outro
6fde3050-af50-4911-b302-197e41f15525,4,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Vendedora,Feminino,Ensino Médio completo,Solteiro(a)
deb78a82-0da2-4cbf-aa32-0f482c75db37,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Secretária escolar,Feminino,Ensino superior incompleto,Solteiro(a)
39f51489-d75c-4829-95f3-d35d36a15160,4,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Professora,Feminino,Ensino superior completo,Casado(a)
e49b4889-78b6-41be-9924-0a8f581e4bc3,4,,26-29 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Empreendedora,Feminino,Ensino superior incompleto,Solteiro(a)
c237f769-fe69-46a1-b2d7-a4c3e6aef50d,4,,22-25 anos,Discordo Pouco,Concordo Pouco,Agente de atendimento L1,Feminino,Ensino superior completo,Solteiro(a)
4fcd3ad2-fe46-4317-937a-cceff0bd7b8e,4,,34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Analista Administrativo e estudante de Psicologia,Feminino,Ensino superior completo,Casado(a)
ee877b76-3559-4d9c-9dfc-cbbfa787eea8,4,Já fiz isso no espaço anterior. Não vou escrever novamente! 😉,34-37 anos,Concordo Totalmente,Concordo Pouco,Corretora imobiliária,Feminino,Ensino superior incompleto,Casado(a)
d28e21b4-b5ce-4bbf-92ee-1108751f78e1,4,"como falei anteriormente, os filmes iniciais deveriam ser filmes muito conhecidos de cada gênero.",22-25 anos,Concordo Pouco,Concordo Moderadamente,estudante de medicina,Feminino,Ensino superior incompleto,Casado(a)
5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Professora de História,Feminino,Ensino superior completo,Solteiro(a)
6450d6c3-1fdd-476c-87b7-8d2cdf3e8e57,4,"Achei bem interessante todo o sistema, é bem legal ter uma plataforma que as pessoas consiga ter recomendação do que assitir ou ler",22-25 anos,Concordo Totalmente,Concordo Totalmente,Estudante de psicologia,Feminino,Ensino superior incompleto,Solteiro(a)
deaa1f5e-bbab-4925-8d8d-b124d7c6d507,4,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Administração,Feminino,Ensino superior incompleto,Solteiro(a)
0d4a3433-a3dd-4d31-87b0-51b3728df18c,4,Achei o experimento muito bom,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Assistente de segurança do trabalho,Feminino,Ensino superior incompleto,Solteiro(a)
752af648-7dab-4d3d-b97d-dd51f95d32bb,4,"Cada gênero de filme pode ser subdividido, por exemplo comédia, comédia romântica.
Sugerir filmes por afinidade, ficção científica por exemplo a pessoa gostou de robôs sugerir outros que contenha robô (Megan por exemplo) e não recomendar Tudo em todo lugar ao mesmo tempo, que é categorizado igual porém não tem a mesma ""narrativa"".",30-33 anos,Concordo Moderadamente,Concordo Totalmente,Software Engineer,Feminino,Pós graduação completa,Solteiro(a)
1fd30999-46e0-4178-8662-d98af6b4839a,4,,22-25 anos,Concordo Pouco,Discordo Pouco,No momento desempregada,Feminino,Ensino superior incompleto,Solteiro(a)
255a9405-ff96-4701-a76c-6530cbba3fbe,4,,30-33 anos,Concordo Totalmente,Concordo Totalmente,Auxiliar de escritório,Feminino,Ensino Médio completo,Casado(a)
55913fc1-16e5-4cae-87e3-244770b59369,4,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Administração,Feminino,Pós graduação completa,Solteiro(a)
d3ac8282-9aeb-4793-a81f-cd70087c65e0,4,"Seria legal as sugestões serem mais amplas, para não acabar tendo apenas sugestões já assistidas por quem utilizar.",22-25 anos,Concordo Moderadamente,"Nem Concordo, Nem Discordo",Estudante de Administração,Feminino,Ensino superior incompleto,Solteiro(a)
44163a86-2d8f-40d4-bb4d-d7e4bd920827,4,"Utilizar as recomendações dos usuários com gostos parecidos é uma boa tática de atrair mais usuários para plataforma, também poder demostra as opiniões e avaliação desses",18-21 anos,Concordo Pouco,Concordo Moderadamente,Assistente administrativo,Feminino,Ensino superior completo,Solteiro(a)
5e46b884-afd3-497d-8f63-e181fcf22f92,4,"Deveriam tomar cuidado para não recomendar os mesmos filmes que a pessoa avaliou, como aconteceu comigo.",26-29 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Auditor fiscal tributário,Feminino,Pós graduação completa,Solteiro(a)
72e5fcbb-8989-4e11-8fa1-bfedc455a2a7,4,,34-37 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Analista de logística de pessoal,Feminino,Ensino Médio completo,Solteiro(a)
9049a623-495b-46e3-9e99-41fea7ea289a,4,,30-33 anos,Concordo Totalmente,Concordo Pouco,Faturista,Feminino,Ensino superior completo,Casado(a)
1271c1ed-4a66-47ff-ab93-c787a07d9213,4,,38-40 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Psicopatología,Feminino,Pós graduação completa,Solteiro(a)
44e95982-91c8-4e85-a0bf-3527224e0a47,5,"Recomendo diversificar mais os filmes para avaliar, pois algumas opções das recomendações são sequências dos filmes avaliado.",22-25 anos,Concordo Moderadamente,Concordo Pouco,Ciências Biológicas,Feminino,Ensino superior incompleto,Solteiro(a)
54b7207f-097b-49fc-8834-8abba40092ad,5,,34-37 anos,Concordo Totalmente,"Nem Concordo, Nem Discordo",Central de negócios em empresa de atacado,Feminino,Ensino superior incompleto,Casado(a)
718ac44d-e14c-41af-a5dc-44e97b857abe,5,,26-29 anos,"Nem Concordo, Nem Discordo",Discordo Moderadamente,Auxiliar de laboratório químico,Masculino,Ensino superior incompleto,Casado(a)
da3344aa-ab69-44df-812d-bda26008a24f,5,,30-33 anos,Concordo Moderadamente,Concordo Pouco,Rh,Feminino,Ensino superior incompleto,União Estável
ce2dbc78-52c3-4ec5-9e93-2b9fea46617e,5,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Cursando pos-graduacao de Escrita Criativa,Feminino,Pós graduação incompleta,Solteiro(a)
6aa7579c-e04e-45f4-8972-903aeb60d55b,5,Acho interessante recomendações de séries e até livros também!,22-25 anos,Concordo Totalmente,Concordo Moderadamente,Estudante de Direito,Feminino,Ensino superior incompleto,Solteiro(a)
f147aeb3-8575-48e3-a2a1-317c006176ea,5,,26-29 anos,Concordo Pouco,Concordo Totalmente,Agente de organização escolar.,Feminino,Pós graduação completa,Solteiro(a)
2c14e833-dbe8-4436-8af9-fc2b784911e0,5,,30-33 anos,Concordo Totalmente,Concordo Moderadamente,Dona de casa,Feminino,Ensino Médio completo,Casado(a)
f1dabcde-01c9-4c06-ac1c-4ac41a73681c,5,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Bióloga,Feminino,Ensino superior completo,Solteiro(a)
f365b24b-9aef-4556-b1a6-98bd9365049d,5,"Muito boas as perguntas, são bem objetivas",22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Estudante da área de Biologia (bacharelado),Feminino,Ensino superior incompleto,Solteiro(a)
a0e5327d-7b40-4fb7-9f29-b2bc973e682d,5,,38-40 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Empresária,Feminino,Pós graduação completa,Solteiro(a)
9096afd1-691b-4233-aad2-15eb7579ec1c,5,,22-25 anos,Concordo Totalmente,Discordo Pouco,Fisioterapeuta,Feminino,Ensino superior completo,Solteiro(a)
af221659-951a-4aec-9d51-5343e1e51d65,5,,26-29 anos,Concordo Totalmente,Concordo Pouco,Costureira,Feminino,Ensino superior incompleto,Casado(a)
729baf43-2f1e-4935-801b-75655b7f70c7,5,Uma pesquisa agradável!,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de Inglês,Feminino,Ensino Médio completo,Casado(a)
c5d800e7-b766-4f43-8a2f-4a2f6400fdb1,5,,22-25 anos,Concordo Moderadamente,Concordo Pouco,Estudante de Administração,Feminino,Ensino superior incompleto,Solteiro(a)
6a872a63-307f-4dbc-ab2d-e03957c78f8b,5,,30-33 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Farmácia,Feminino,Ensino superior incompleto,Solteiro(a)
cda9a010-7d21-419a-8769-63f2a669b7e4,5,,26-29 anos,Discordo Pouco,"Nem Concordo, Nem Discordo",Estudante de licenciatura em Matemática,Feminino,Ensino superior completo,Solteiro(a)
c73dc175-4825-494b-957e-1bce9d71040c,5,Nada a declarar,22-25 anos,Discordo Totalmente,Discordo Pouco,Dona de casa,Feminino,Ensino Médio incompleto,Casado(a)
34f3348a-4984-41c8-9fe4-ef82c812facb,5,,26-29 anos,Concordo Pouco,Concordo Moderadamente,Suporte técnico,Feminino,Ensino superior completo,União Estável
c956e96b-a84a-4889-9434-b5a45f5f1489,5,"Acredito que para melhorar o algoritmo, que no momento da escolha seja obrigatório colocar no mínimo avaliações de três ou mais gêneros diferentes.",26-29 anos,Discordo Pouco,Concordo Moderadamente,Químico,Feminino,Ensino superior completo,Casado(a)
632850d7-3a27-4c91-9c31-09a71b455d55,5,,18-21 anos,Concordo Totalmente,Concordo Moderadamente,Auxiliar de rh,Feminino,Ensino superior completo,Solteiro(a)
4ff74cb2-5fa6-416a-8aaa-28e11a9daa92,5,,38-40 anos,Discordo Pouco,Concordo Moderadamente,Recepcionista,Feminino,Ensino superior incompleto,Solteiro(a)
e4197105-ac90-4cab-8562-e2916a1a2cb3,5,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Estudante de farmácia,Feminino,Ensino Médio completo,Solteiro(a)
0e67d4a6-8623-44d7-8109-4a88c6759789,5,,30-33 anos,Discordo Moderadamente,Concordo Pouco,Engenheiro,Feminino,Ensino superior completo,Casado(a)
58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,Sucesso para esse aplicativo.,30-33 anos,Concordo Totalmente,Concordo Totalmente,Artesã,Feminino,Ensino Médio completo,Casado(a)
b5ffff38-1808-45f7-b389-8dcb4f4f00d7,5,....,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Técnico em Turismo,Feminino,Ensino Médio completo,Solteiro(a)
7ca4a86f-6545-4758-a369-f8df91e28646,5,Mais filmes conhecidos para achar na busca deste sistema.,30-33 anos,Concordo Totalmente,Concordo Moderadamente,No momento dona de casa,Feminino,Ensino superior completo,União Estável
464ea7fd-0784-487b-9165-8ee2d0eb86d7,5,,26-29 anos,Concordo Pouco,"Nem Concordo, Nem Discordo",Assistente financeiro,Feminino,Ensino superior incompleto,Solteiro(a)
8f0f0f71-1dd2-4e59-ae22-ad629189da31,5,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Fisioterapeuta,Feminino,Ensino superior completo,Solteiro(a)
77d16b21-9e48-4525-80be-ecf872ef60e0,5,,30-33 anos,Concordo Moderadamente,Concordo Pouco,Dona de casa,Feminino,Ensino Médio completo,Solteiro(a)
d1bebf86-25cb-444c-8d9e-4f1ed77da56f,5,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Ciências Biológicas,Feminino,Ensino superior incompleto,Casado(a)
3fb6809b-e699-4585-90fa-fa668dae9d6a,5,,26-29 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Professora,Feminino,Pós graduação completa,Solteiro(a)
24e7ac88-7fc3-45ff-a921-ee678cf24f39,5,Adorei. Os filmes foram indicados de acordo com os gêneros escolhidos.,34-37 anos,Concordo Moderadamente,Concordo Moderadamente,Psicóloga,Feminino,Pós graduação completa,Solteiro(a)
bfefa94b-fb41-494a-903f-3bb3f18fd349,5,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Curso Direito,Feminino,Ensino superior incompleto,Solteiro(a)
2b3990a5-005f-406c-85c7-f662bb38b177,5,,26-29 anos,Concordo Pouco,Concordo Pouco,Enfermeira,Feminino,Ensino superior completo,Solteiro(a)
14b71917-9300-4abc-9790-62d4c085887f,5,,22-25 anos,Concordo Pouco,Concordo Moderadamente,Medicina,Feminino,Ensino superior incompleto,Solteiro(a)
05a36045-7d5f-4be8-9126-9092bcd246de,5,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Nutricionista,Feminino,Pós graduação completa,Solteiro(a)
e34811b6-ccf2-4fe7-813d-7c5694ef3d49,5,,22-25 anos,Concordo Moderadamente,Concordo Moderadamente,Pedagogia.,Feminino,Ensino superior completo,Solteiro(a)
400c4eb7-43f4-4897-8520-eb6a8ee1b618,5,Gostei,26-29 anos,Concordo Pouco,Concordo Pouco,Nenhum,Feminino,Ensino Médio completo,Casado(a)
08cce154-4c9e-4431-a732-0d81ac413c43,5,Achei um bom sistema .,26-29 anos,Concordo Pouco,Concordo Pouco,Atendimento,Feminino,Ensino superior completo,Solteiro(a)
1cad2b8c-9e9d-4f8e-8251-3e0dbb4d9b0f,5,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Eccomerce,Feminino,Ensino Médio completo,Solteiro(a)
60768d1c-88d3-439b-a60e-bb93f195b587,5,,22-25 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Estudante licenciatura em História,Feminino,Ensino Médio completo,Solteiro(a)
58b5809a-2f69-4dd9-8a62-fa0745422872,5,,34-37 anos,Concordo Pouco,Discordo Pouco,Funcionária pública,Feminino,Pós graduação completa,Solteiro(a)
07de0add-1abb-4b80-9db1-98412b2d0e1a,5,,30-33 anos,Concordo Totalmente,Concordo Pouco,Assistente administrativo,Feminino,Ensino Médio completo,Solteiro(a)
53566e03-f5d2-4c52-bc8f-26800cf88e7a,5,,34-37 anos,Concordo Pouco,Concordo Totalmente,Desempregada,Feminino,Ensino Médio completo,União Estável
4f7acc7f-2a5a-4298-8695-b8c133c1ee12,5,,26-29 anos,Concordo Totalmente,Concordo Moderadamente,Coordenadora,Feminino,Ensino superior incompleto,Casado(a)
f214a0da-73b8-4cce-9320-b56dd8f5bfbc,5,"O algoritmo pode funcionar de forma que atenda as pessoas porque ele me deu boas opções. Porém, ele me recomendou apenas um gênero de filme sendo que eu escolhi mais de um tipo, e que particularmente, eu já tinha assistido a todos. O algoritmo ao escolher os filmes se baseou na maior porcentagem de filmes que eu classifiquei. Sendo que eu não procurei por nenhum, e sim, classifiquei os 7 primeiros filmes que eu já tinha assistido. Eu penso que ele podia levar em consideração todos os gêneros escolhidos e também o tema abordado nos filmes, pois assim irá surpeender as pessoas com opções que elas ainda não pensaram em assistir.",18-21 anos,"Nem Concordo, Nem Discordo",Discordo Pouco,Estudante de agrárias,Feminino,Ensino superior incompleto,Solteiro(a)
c2e539b2-3407-4a44-8213-de09ca22c7ac,5,,18-21 anos,Concordo Moderadamente,Concordo Pouco,Estudande- Geografia,Masculino,Ensino superior incompleto,Solteiro(a)
31605639-8a15-4811-9cf5-acba3f40cbe2,5,Poucas opções de filme,34-37 anos,Concordo Pouco,Concordo Pouco,.,Feminino,Ensino superior completo,Casado(a)
f958d71f-bb34-4361-8fa5-b34101347d7c,5,,22-25 anos,Discordo Pouco,"Nem Concordo, Nem Discordo",Psicóloga,Feminino,Ensino superior completo,Solteiro(a)
a94335cb-d7c5-45ce-b5d4-ae4d10716c5e,5,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Acadêmica de Enfermagem,Feminino,Ensino superior incompleto,Solteiro(a)
0793bc6b-a228-40d7-b0e6-62bf8cc0bf43,5,,18-21 anos,Concordo Moderadamente,Concordo Totalmente,Estudante de História,Feminino,Ensino superior incompleto,Solteiro(a)
87167877-a78a-49b3-8bad-c62d5787f23a,5,"Achei muito interessante. Uma IA muito moderna poderia considerar amplamente meus gostos pessoais ao sugerir filmes. Por exemplo, eu assisto muitas coisas asiáticas, Coreia, Japão, China, Taiwan, Tailândia… Eu gostaria muito de ter sugestões de filmes desses locais, pois é difícil achar sozinha os que enquadrem perfeitamente com meus gostos pessoais.",26-29 anos,Concordo Moderadamente,Concordo Pouco,"Estudante de direito, formada em administração. Atualmente estagiária na área do direito.",Feminino,Ensino superior completo,Solteiro(a)
f7e5ffe7-c959-4cab-bf21-8b0611bc6a00,5,,30-33 anos,Concordo Moderadamente,Concordo Moderadamente,Servidor público,Feminino,Pós graduação completa,Casado(a)
4735fce2-910e-4b57-adfc-64a8b48ba2be,5,,30-33 anos,Concordo Moderadamente,Concordo Totalmente,Bibliotecária,Feminino,Ensino superior completo,Solteiro(a)
e4e2939f-c1f7-4fcf-a2b8-77b6f976884d,5,,34-37 anos,Concordo Moderadamente,Concordo Pouco,Advogada,Feminino,Pós graduação incompleta,Casado(a)
97a27e82-7d55-4e64-9103-47e1acc6dd13,5,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Engenheira Mecânica,Feminino,Pós graduação completa,Solteiro(a)
731f9a36-3e5e-42bf-a0e4-51f60837d08b,5,,22-25 anos,Concordo Totalmente,Concordo Totalmente,Maquiadora,Feminino,Ensino Médio completo,Solteiro(a)
805f63d0-b754-4c63-bc89-af68acc8a2e6,5,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Professora,Feminino,Ensino superior completo,Casado(a)
e55c9213-ca7d-4001-a443-8ac0427e0323,5,,22-25 anos,Concordo Moderadamente,Concordo Totalmente,Interncaionalista,Feminino,Ensino superior completo,Solteiro(a)
12267126-b29e-442d-896c-ef9ea2b59de1,5,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Atendente de farmácia,Feminino,Ensino superior completo,Solteiro(a)
b1b53c6b-426c-4988-a8e6-7baacc270254,5,"Gostei bastante, super usaria sempre",26-29 anos,"Nem Concordo, Nem Discordo",Concordo Moderadamente,Autônomo artesã,Feminino,Ensino Médio incompleto,União Estável
bd7e3504-73a9-4036-9307-d1e08e6e6625,5,,18-21 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Estudante enfermagem,Feminino,Ensino superior incompleto,Solteiro(a)
4be1eb7f-246a-4191-a820-cac26ad6b750,5,,38-40 anos,"Nem Concordo, Nem Discordo",Concordo Pouco,Técnica administrativa,Feminino,Pós graduação completa,Separado(a)
32afa432-098b-4c74-9a4a-2069fde691ce,5,,26-29 anos,Concordo Pouco,Discordo Pouco,Estudante de história,Feminino,Pós graduação incompleta,União Estável
9ae69848-e595-4280-b8b1-7b560696cbb1,5,,18-21 anos,Concordo Totalmente,Concordo Pouco,Estudante da saúde,Feminino,Ensino superior incompleto,Solteiro(a)
81c479dc-5754-4177-bf92-06010677e8c2,5,,18-21 anos,Concordo Totalmente,Concordo Totalmente,Estudante psicologia,Feminino,Ensino superior completo,Solteiro(a)
44e3283c-a951-43d6-aa4c-29879fc405f2,5,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante de direito,Feminino,Ensino Médio completo,Solteiro(a)
bdc06a2a-bdea-40a5-be35-5ee901218c9f,5,,18-21 anos,Concordo Moderadamente,"Nem Concordo, Nem Discordo",Estudante de Veterinária,Feminino,Ensino superior incompleto,Solteiro(a)
7ef39174-c29b-4b3a-b2f3-403b53948e61,5,,26-29 anos,Concordo Pouco,Concordo Pouco,Advogada,Feminino,Pós graduação completa,Solteiro(a)
1d496fb6-f92a-4185-a69a-ca0fe5340337,5,,18-21 anos,Concordo Pouco,Concordo Moderadamente,Estudante (vestibular),Feminino,Ensino Médio completo,Solteiro(a)
b08d3520-9477-49e1-8e60-f99a70d95e82,5,,26-29 anos,Concordo Moderadamente,Discordo Pouco,Estudante,Feminino,Ensino superior incompleto,Solteiro(a)
13601543-649a-4b1b-bb06-076d49ebb5fe,5,,26-29 anos,Concordo Moderadamente,Concordo Moderadamente,Assistente de Tecnologia da Informação,Feminino,Pós graduação completa,Casado(a)
c56ddc95-3256-44ca-9756-466192ccb441,5,,30-33 anos,Concordo Pouco,Concordo Pouco,Arquiteta,Feminino,Pós graduação completa,União Estável
e882bb3e-daf4-4498-ae68-a4bbdc531a35,5,,18-21 anos,Concordo Moderadamente,Concordo Moderadamente,Estudante Biologia,Feminino,Ensino Médio completo,Solteiro(a)
7ba6c296-159d-4d81-a5b8-1ee75eca61a2,5,,26-29 anos,"Nem Concordo, Nem Discordo","Nem Concordo, Nem Discordo",Dona de casa,Feminino,Ensino Médio completo,Casado(a)
661b2b19-8474-4db8-91f0-11fea719a97c,5,,26-29 anos,Concordo Totalmente,Concordo Totalmente,Monitora de educação infantil.,Feminino,Ensino superior incompleto,Separado(a)